tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.8049	-	-	CUFF.8049	-	-	ENSSSCT00000006496	2562-4773	ENSSSCT00000006496:2562-4773	-	7.42319	5.71219	9.0443	OK	3.998073493
CUFF.7439	-	-	CUFF.7439	-	-	ENSSSCT00000030176	101-1479	ENSSSCT00000030176:101-1479	-	7.42341	5.05995	9.26067	OK	3.998191984
CUFF.11729	-	-	CUFF.11729	-	-	ENSSSCT00000034759	0-1378	ENSSSCT00000034759:0-1378	-	7.42341	5.05995	9.26067	OK	3.998191984
CUFF.13105	-	-	CUFF.13105	-	-	ENSSSCT00000012285	2829-3569	ENSSSCT00000012285:2829-3569	-	7.42345	3.73343	8.88911	OK	3.998213527
CUFF.12975	-	-	CUFF.12975	-	-	ENSSSCT00000013488	0-474	ENSSSCT00000013488:0-474	-	7.42818	2.49795	8.32651	OK	4.000761069
CUFF.279	-	-	CUFF.279	-	-	ENSSSCT00000025466	1482-3089	ENSSSCT00000025466:1482-3089	-	7.43078	5.3213	9.49647	OK	4.002161409
CUFF.15601	-	-	CUFF.15601	-	-	ENSSSCT00000026755	135-1724	ENSSSCT00000026755:135-1724	-	7.43237	5.29878	9.52125	OK	4.003017771
CUFF.14087	-	-	CUFF.14087	-	-	ENSSSCT00000027398	1-1218	ENSSSCT00000027398:1-1218	-	7.43446	4.86454	8.97237	OK	4.004143429
CUFF.6211	-	-	CUFF.6211	-	-	ENSSSCT00000032105	1-846	ENSSSCT00000032105:1-846	-	7.43898	4.04796	9.18576	OK	4.006577867
CUFF.12813	-	-	CUFF.12813	-	-	ENSSSCT00000008795	2566-3747	ENSSSCT00000008795:2566-3747	-	7.43911	4.79003	9.02308	OK	4.006647884
CUFF.11900	-	-	CUFF.11900	-	-	ENSSSCT00000010170	578-963	ENSSSCT00000010170:578-963	-	7.43932	1.70856	8.20107	OK	4.006760988
CUFF.9744	-	-	CUFF.9744	-	-	ENSSSCT00000032432	2108-5393	ENSSSCT00000032432:2108-5393	-	7.44028	6.08735	8.77059	OK	4.007278037
CUFF.15367	-	-	CUFF.15367	-	-	ENSSSCT00000015381	2043-2658	ENSSSCT00000015381:2043-2658	-	7.44071	3.20875	8.9845	OK	4.007509632
CUFF.7871	-	-	CUFF.7871	-	-	ENSSSCT00000019440	0-1446	ENSSSCT00000019440:0-1446	-	7.44074	5.18593	9.55302	OK	4.007525789
CUFF.12061	-	-	CUFF.12061	-	-	ENSSSCT00000028725	1651-2372	ENSSSCT00000028725:1651-2372	-	7.44195	3.83181	9.12336	OK	4.008177486
CUFF.12541	-	-	CUFF.12541	-	-	ENSSSCT00000012282	58-779	ENSSSCT00000012282:58-779	-	7.44195	3.83181	9.12336	OK	4.008177486
CUFF.6036	-	-	CUFF.6036	-	-	ENSSSCT00000006753	133-907	ENSSSCT00000006753:133-907	-	7.4424	3.90937	9.17852	OK	4.008419853
CUFF.8803	-	-	CUFF.8803	-	-	ENSSSCT00000003483	0-1092	ENSSSCT00000003483:0-1092	-	7.44396	4.69853	9.03563	OK	4.009260057
CUFF.13624	-	-	CUFF.13624	-	-	ENSSSCT00000013985	8-Jan	ENSSSCT00000013985:1-3408	-	7.44441	6.13967	8.6496	OK	4.009502423
CUFF.7697	-	-	CUFF.7697	-	-	ENSSSCT00000002203	423-6145	ENSSSCT00000002203:423-6145	-	7.44448	6.50667	8.369	OK	4.009540125
CUFF.3646	-	-	CUFF.3646	-	-	ENSSSCT00000005061	46-1120	ENSSSCT00000005061:46-1120	-	7.44677	4.65478	8.94208	OK	4.010773501
CUFF.216	-	-	CUFF.216	-	-	ENSSSCT00000002990	2-652	ENSSSCT00000002990:2-652	-	7.44681	3.44077	9.31031	OK	4.010795045
CUFF.6993	-	-	CUFF.6993	-	-	ENSSSCT00000018847	1899-2337	ENSSSCT00000018847:1899-2337	-	7.44688	2.4029	8.71051	OK	4.010832747
CUFF.7146	-	-	CUFF.7146	-	-	ENSSSCT00000018467	34-472	ENSSSCT00000018467:34-472	-	7.44688	2.4029	8.71051	OK	4.010832747
CUFF.15919	-	-	CUFF.15919	-	-	ENSSSCT00000036676	75-1290	ENSSSCT00000036676:75-1290	-	7.44923	4.87255	8.98714	OK	4.012098439
CUFF.3271	-	-	CUFF.3271	-	-	ENSSSCT00000000299	126-1429	ENSSSCT00000000299:126-1429	-	7.45129	4.94734	9.49081	OK	4.013207939
CUFF.6328	-	-	CUFF.6328	-	-	ENSSSCT00000013554	1750-2523	ENSSSCT00000013554:1750-2523	-	7.45558	3.91443	9.19039	OK	4.0155185
CUFF.1692	-	-	CUFF.1692	-	-	ENSSSCT00000029683	197-670	ENSSSCT00000029683:197-670	-	7.45624	2.50323	8.34411	OK	4.015873971
CUFF.4631	-	-	CUFF.4631	-	-	ENSSSCT00000031223	291-764	ENSSSCT00000031223:291-764	-	7.45624	2.50323	8.34411	OK	4.015873971
CUFF.8897	-	-	CUFF.8897	-	-	ENSSSCT00000031016	576-1049	ENSSSCT00000031016:576-1049	-	7.45624	2.50323	8.34411	OK	4.015873971
CUFF.16072	-	-	CUFF.16072	-	-	ENSSSCT00000018990	222-1383	ENSSSCT00000018990:222-1383	-	7.45719	4.75923	9.51847	OK	4.016385634
CUFF.2912	-	-	CUFF.2912	-	-	ENSSSCT00000036518	1-668	ENSSSCT00000036518:1-668	-	7.45763	3.55031	8.67854	OK	4.016622615
CUFF.15976	-	-	CUFF.15976	-	-	ENSSSCT00000007812	19-439	ENSSSCT00000007812:19-439	-	7.45813	1.87941	8.45735	OK	4.016891911
CUFF.12856	-	-	CUFF.12856	-	-	ENSSSCT00000029556	170-978	ENSSSCT00000029556:170-978	-	7.4592	4.07051	9.44358	OK	4.017468205
CUFF.10876	-	-	CUFF.10876	-	-	ENSSSCT00000035253	32-2727	ENSSSCT00000035253:32-2727	-	7.45972	5.95554	8.88449	OK	4.017748273
CUFF.15402	-	-	CUFF.15402	-	-	ENSSSCT00000012092	2-704	ENSSSCT00000012092:2-704	-	7.46188	3.74811	9.9325	OK	4.018911632
CUFF.934	-	-	CUFF.934	-	-	ENSSSCT00000011435	23-813	ENSSSCT00000011435:23-813	-	7.46386	3.99672	9.15916	OK	4.019978045
CUFF.10282	-	-	CUFF.10282	-	-	ENSSSCT00000007744	6-1395	ENSSSCT00000007744:6-1395	-	7.46568	5.1146	9.47148	OK	4.020958283
CUFF.8833	-	-	CUFF.8833	-	-	ENSSSCT00000022842	1-597	ENSSSCT00000022842:1-597	-	7.46603	3.31104	8.82945	OK	4.02114679
CUFF.11616	-	-	CUFF.11616	-	-	ENSSSCT00000024635	0-596	ENSSSCT00000024635:0-596	-	7.46603	3.31104	8.82945	OK	4.02114679
CUFF.6900	-	-	CUFF.6900	-	-	ENSSSCT00000024247	0-543	ENSSSCT00000024247:0-543	-	7.46909	2.90738	8.96441	OK	4.022794883
CUFF.3278	-	-	CUFF.3278	-	-	ENSSSCT00000023374	447-937	ENSSSCT00000023374:447-937	-	7.47329	2.68487	8.32311	OK	4.025056971
CUFF.15348	-	-	CUFF.15348	-	-	ENSSSCT00000024803	0-578	ENSSSCT00000024803:0-578	-	7.47368	3.18655	8.64919	OK	4.025267022
CUFF.15499	-	-	CUFF.15499	-	-	ENSSSCT00000014658	122-1791	ENSSSCT00000014658:122-1791	-	7.47564	5.43892	9.06487	OK	4.026322663
CUFF.11774	-	-	CUFF.11774	-	-	ENSSSCT00000035317	641-3119	ENSSSCT00000035317:641-3119	-	7.47736	5.89307	8.97233	OK	4.027249042
CUFF.15837	-	-	CUFF.15837	-	-	ENSSSCT00000036460	917-1776	ENSSSCT00000036460:917-1776	-	7.48112	4.13514	9.49551	OK	4.029274149
CUFF.16080	-	-	CUFF.16080	-	-	ENSSSCT00000015614	14-908	ENSSSCT00000015614:14-908	-	7.48298	4.26757	10.0067	OK	4.030275931
CUFF.10919	-	-	CUFF.10919	-	-	ENSSSCT00000002255	0-683	ENSSSCT00000002255:0-683	-	7.48341	3.65976	9.05309	OK	4.030507526
CUFF.14567	-	-	CUFF.14567	-	-	ENSSSCT00000001480	3072-6128	ENSSSCT00000001480:3072-6128	-	7.48422	6.06996	8.86817	OK	4.030943786
CUFF.6964	-	-	CUFF.6964	-	-	ENSSSCT00000005588	21-2110	ENSSSCT00000005588:21-2110	-	7.48502	5.7309	9.06868	OK	4.03137466
CUFF.102	-	-	CUFF.102	-	-	ENSSSCT00000022674	520-1115	ENSSSCT00000022674:520-1115	-	7.48534	3.31661	8.84429	OK	4.031547009
CUFF.15974	-	-	CUFF.15974	-	-	ENSSSCT00000013266	2-720	ENSSSCT00000013266:2-720	-	7.48576	3.84782	9.16148	OK	4.031773218
CUFF.3170	-	-	CUFF.3170	-	-	ENSSSCT00000011285	598-1597	ENSSSCT00000011285:598-1597	-	7.48758	4.47748	9.21833	OK	4.032753456
CUFF.1877	-	-	CUFF.1877	-	-	ENSSSCT00000018105	1-877	ENSSSCT00000018105:1-877	-	7.48768	4.20508	9.46142	OK	4.032807315
CUFF.1058	-	-	CUFF.1058	-	-	ENSSSCT00000027526	96-603	ENSSSCT00000027526:96-603	-	7.4884	2.85433	8.82248	OK	4.033195102
CUFF.12633	-	-	CUFF.12633	-	-	ENSSSCT00000013183	28-1343	ENSSSCT00000013183:28-1343	-	7.48937	5.00224	9.4042	OK	4.033717536
CUFF.10227	-	-	CUFF.10227	-	-	ENSSSCT00000030206	Jan-59	ENSSSCT00000030206:1-2159	-	7.49003	5.73055	9.14449	OK	4.034073007
CUFF.11753	-	-	CUFF.11753	-	-	ENSSSCT00000025278	6876-10474	ENSSSCT00000025278:6876-10474	-	7.49067	6.21595	8.70233	OK	4.034417706
CUFF.10141	-	-	CUFF.10141	-	-	ENSSSCT00000005425	1432-2132	ENSSSCT00000005425:1432-2132	-	7.49224	3.75882	9.96088	OK	4.035263296
CUFF.781	-	-	CUFF.781	-	-	ENSSSCT00000015392	2-1176	ENSSSCT00000015392:2-1176	-	7.49303	4.81859	9.07688	OK	4.035688784
CUFF.16330	-	-	CUFF.16330	-	-	ENSSSCT00000022333	33-452	ENSSSCT00000022333:33-452	-	7.49347	1.8839	8.47754	OK	4.035925765
CUFF.8203	-	-	CUFF.8203	-	-	ENSSSCT00000009353	1-1245	ENSSSCT00000009353:1-1245	-	7.4947	4.97047	9.41216	OK	4.036588234
CUFF.9896	-	-	CUFF.9896	-	-	ENSSSCT00000033426	1106-1753	ENSSSCT00000033426:1106-1753	-	7.49774	3.45672	9.35348	OK	4.038225555
CUFF.14512	-	-	CUFF.14512	-	-	ENSSSCT00000031920	622-2724	ENSSSCT00000031920:622-2724	-	7.50311	5.69546	9.13777	OK	4.041117796
CUFF.8544	-	-	CUFF.8544	-	-	ENSSSCT00000023226	7-Feb	ENSSSCT00000023226:2-2507	-	7.50402	5.93459	8.92814	OK	4.041607915
CUFF.443	-	-	CUFF.443	-	-	ENSSSCT00000009877	43-2302	ENSSSCT00000009877:43-2302	-	7.50605	5.82376	8.85212	OK	4.042701257
CUFF.5146	-	-	CUFF.5146	-	-	ENSSSCT00000017155	2-1034	ENSSSCT00000017155:2-1034	-	7.50704	4.58926	10.3258	OK	4.043234464
CUFF.1153	-	-	CUFF.1153	-	-	ENSSSCT00000015774	965-2067	ENSSSCT00000015774:965-2067	-	7.50787	4.77527	9.31178	OK	4.043681495
CUFF.60	-	-	CUFF.60	-	-	ENSSSCT00000017616	36-770	ENSSSCT00000017616:36-770	-	7.50818	3.76394	8.96177	OK	4.043848459
CUFF.12615	-	-	CUFF.12615	-	-	ENSSSCT00000002107	27-1164	ENSSSCT00000002107:27-1164	-	7.50824	4.74398	9.37226	OK	4.043880774
CUFF.6077	-	-	CUFF.6077	-	-	ENSSSCT00000025387	9-778	ENSSSCT00000025387:9-778	-	7.50877	3.93479	9.2382	OK	4.044166228
CUFF.4783	-	-	CUFF.4783	-	-	ENSSSCT00000036112	35-839	ENSSSCT00000036112:35-839	-	7.50929	4.09076	9.49056	OK	4.044446296
CUFF.5233	-	-	CUFF.5233	-	-	ENSSSCT00000013872	56-1508	ENSSSCT00000013872:56-1508	-	7.51062	5.2551	9.15113	OK	4.045162624
CUFF.6248	-	-	CUFF.6248	-	-	ENSSSCT00000012082	1255-4371	ENSSSCT00000012082:1255-4371	-	7.51076	6.12196	8.82407	OK	4.045238027
CUFF.2196	-	-	CUFF.2196	-	-	ENSSSCT00000029737	171-642	ENSSSCT00000029737:171-642	-	7.51302	2.51386	8.37954	OK	4.046455246
CUFF.13678	-	-	CUFF.13678	-	-	ENSSSCT00000000799	11-1305	ENSSSCT00000000799:11-1305	-	7.51306	4.98175	9.55682	OK	4.04647679
CUFF.7985	-	-	CUFF.7985	-	-	ENSSSCT00000016779	11-622	ENSSSCT00000016779:11-622	-	7.51463	3.22976	9.04332	OK	4.04732238
CUFF.709	-	-	CUFF.709	-	-	ENSSSCT00000016416	0-681	ENSSSCT00000016416:0-681	-	7.51507	3.67051	9.07968	OK	4.04755936
CUFF.6834	-	-	CUFF.6834	-	-	ENSSSCT00000025985	0-891	ENSSSCT00000025985:0-891	-	7.51586	4.28194	10.0404	OK	4.047984848
CUFF.6783	-	-	CUFF.6783	-	-	ENSSSCT00000000240	193-1434	ENSSSCT00000000240:193-1434	-	7.51647	4.98248	9.43492	OK	4.04831339
CUFF.220	-	-	CUFF.220	-	-	ENSSSCT00000025457	27-1303	ENSSSCT00000025457:27-1303	-	7.51651	5.05202	9.38233	OK	4.048334933
CUFF.7923	-	-	CUFF.7923	-	-	ENSSSCT00000009989	59-1370	ENSSSCT00000009989:59-1370	-	7.51654	5.0175	9.4329	OK	4.048351091
CUFF.15545	-	-	CUFF.15545	-	-	ENSSSCT00000019509	1-1294	ENSSSCT00000019509:1-1294	-	7.51999	4.9856	9.56421	OK	4.050209235
CUFF.14181	-	-	CUFF.14181	-	-	ENSSSCT00000002721	77-3014	ENSSSCT00000002721:77-3014	-	7.52133	6.09193	8.77955	OK	4.050930949
CUFF.6966	-	-	CUFF.6966	-	-	ENSSSCT00000023893	3-841	ENSSSCT00000023893:3-841	-	7.52168	4.08178	9.26249	OK	4.051119456
CUFF.5645	-	-	CUFF.5645	-	-	ENSSSCT00000010300	335-2817	ENSSSCT00000010300:335-2817	-	7.52207	5.93658	8.95787	OK	4.051329507
CUFF.543	-	-	CUFF.543	-	-	ENSSSCT00000017868	509-2064	ENSSSCT00000017868:509-2064	-	7.52233	5.33003	9.47562	OK	4.051469541
CUFF.12860	-	-	CUFF.12860	-	-	ENSSSCT00000023352	500-1023	ENSSSCT00000023352:500-1023	-	7.52573	2.76701	8.80413	OK	4.053300755
CUFF.13926	-	-	CUFF.13926	-	-	ENSSSCT00000024375	38-456	ENSSSCT00000024375:38-456	-	7.52914	1.8884	8.49782	OK	4.055137355
CUFF.4521	-	-	CUFF.4521	-	-	ENSSSCT00000004665	1-1380	ENSSSCT00000004665:1-1380	-	7.52945	5.15169	9.54016	OK	4.055304319
CUFF.14107	-	-	CUFF.14107	-	-	ENSSSCT00000015279	24-1001	ENSSSCT00000015279:24-1001	-	7.53073	4.44364	9.42591	OK	4.055993717
CUFF.8623	-	-	CUFF.8623	-	-	ENSSSCT00000010698	0-907	ENSSSCT00000010698:0-907	-	7.53205	4.35145	9.42814	OK	4.056704659
CUFF.5212	-	-	CUFF.5212	-	-	ENSSSCT00000009570	37-682	ENSSSCT00000009570:37-682	-	7.53208	3.46744	9.38249	OK	4.056720816
CUFF.4987	-	-	CUFF.4987	-	-	ENSSSCT00000004159	190-1848	ENSSSCT00000004159:190-1848	-	7.53236	5.475	9.12501	OK	4.056871622
CUFF.15518	-	-	CUFF.15518	-	-	ENSSSCT00000025436	103-5586	ENSSSCT00000025436:103-5586	-	7.53238	6.57434	8.46986	OK	4.056882394
CUFF.2520	-	-	CUFF.2520	-	-	ENSSSCT00000010245	500-3101	ENSSSCT00000010245:500-3101	-	7.53285	5.96845	8.95267	OK	4.057135533
CUFF.8031	-	-	CUFF.8031	-	-	ENSSSCT00000008778	1443-2926	ENSSSCT00000008778:1443-2926	-	7.53438	5.23396	9.31468	OK	4.057959579
CUFF.3589	-	-	CUFF.3589	-	-	ENSSSCT00000027317	4-Oct	ENSSSCT00000027317:10-2104	-	7.53494	5.71722	9.17268	OK	4.058261191
CUFF.11902	-	-	CUFF.11902	-	-	ENSSSCT00000004893	0-697	ENSSSCT00000004893:0-697	-	7.53823	3.775	10.0038	OK	4.06003316
CUFF.7909	-	-	CUFF.7909	-	-	ENSSSCT00000003773	2877-5389	ENSSSCT00000003773:2877-5389	-	7.53833	5.97042	9.00801	OK	4.060087019
CUFF.12571	-	-	CUFF.12571	-	-	ENSSSCT00000016581	41-1436	ENSSSCT00000016581:41-1436	-	7.53879	5.18691	9.24212	OK	4.060334771
CUFF.9305	-	-	CUFF.9305	-	-	ENSSSCT00000003696	27-1631	ENSSSCT00000003696:27-1631	-	7.54101	5.41327	9.35019	OK	4.061530446
CUFF.1124	-	-	CUFF.1124	-	-	ENSSSCT00000024408	45-637	ENSSSCT00000024408:45-637	-	7.54387	3.33342	8.88911	OK	4.063070821
CUFF.296	-	-	CUFF.296	-	-	ENSSSCT00000009868	Feb-46	ENSSSCT00000009868:2-2146	-	7.5442	5.76797	9.20421	OK	4.063248556
CUFF.2177	-	-	CUFF.2177	-	-	ENSSSCT00000029766	83-2506	ENSSSCT00000029766:83-2506	-	7.54425	5.91825	9.0674	OK	4.063275486
CUFF.13727	-	-	CUFF.13727	-	-	ENSSSCT00000029532	1335-2328	ENSSSCT00000029532:1335-2328	-	7.54484	4.50453	9.27403	OK	4.063593255
CUFF.3550	-	-	CUFF.3550	-	-	ENSSSCT00000004787	29-2992	ENSSSCT00000004787:29-2992	-	7.54586	6.12727	8.88011	OK	4.064142619
CUFF.7895	-	-	CUFF.7895	-	-	ENSSSCT00000008862	5-1085	ENSSSCT00000008862:5-1085	-	7.54644	4.75073	9.13603	OK	4.064455003
CUFF.8527	-	-	CUFF.8527	-	-	ENSSSCT00000023928	1968-2647	ENSSSCT00000023928:1968-2647	-	7.54701	3.68132	9.10643	OK	4.064762001
CUFF.13395	-	-	CUFF.13395	-	-	ENSSSCT00000024123	21-700	ENSSSCT00000024123:21-700	-	7.54701	3.68132	9.10643	OK	4.064762001
CUFF.2507	-	-	CUFF.2507	-	-	ENSSSCT00000025800	0-1132	ENSSSCT00000025800:0-1132	-	7.54889	4.76494	9.41366	OK	4.065774554
CUFF.12436	-	-	CUFF.12436	-	-	ENSSSCT00000011249	39-1310	ENSSSCT00000011249:39-1310	-	7.55187	5.0719	9.41924	OK	4.067379559
CUFF.10502	-	-	CUFF.10502	-	-	ENSSSCT00000012579	13-2242	ENSSSCT00000012579:13-2242	-	7.55239	5.84312	9.20735	OK	4.067659628
CUFF.12148	-	-	CUFF.12148	-	-	ENSSSCT00000024978	20-803	ENSSSCT00000024978:20-803	-	7.55478	4.03245	9.24104	OK	4.068946863
CUFF.696	-	-	CUFF.696	-	-	ENSSSCT00000027381	983-1818	ENSSSCT00000027381:983-1818	-	7.55769	4.09644	9.29577	OK	4.070514167
CUFF.6420	-	-	CUFF.6420	-	-	ENSSSCT00000006018	0-1409	ENSSSCT00000006018:0-1409	-	7.56046	5.22874	9.4304	OK	4.072006068
CUFF.12393	-	-	CUFF.12393	-	-	ENSSSCT00000005657	75-1484	ENSSSCT00000005657:75-1484	-	7.56046	5.22874	9.4304	OK	4.072006068
CUFF.5278	-	-	CUFF.5278	-	-	ENSSSCT00000000543	1947-6000	ENSSSCT00000000543:1947-6000	-	7.5623	6.39454	8.69918	OK	4.072997078
CUFF.7041	-	-	CUFF.7041	-	-	ENSSSCT00000017531	2-1428	ENSSSCT00000017531:2-1428	-	7.56295	5.25866	9.68701	OK	4.073347163
CUFF.1933	-	-	CUFF.1933	-	-	ENSSSCT00000031350	380-1284	ENSSSCT00000031350:380-1284	-	7.56453	4.36589	9.45943	OK	4.074198139
CUFF.10555	-	-	CUFF.10555	-	-	ENSSSCT00000016679	1-731	ENSSSCT00000016679:1-731	-	7.56575	3.78457	9.01088	OK	4.074855222
CUFF.15214	-	-	CUFF.15214	-	-	ENSSSCT00000017272	3253-3983	ENSSSCT00000017272:3253-3983	-	7.56575	3.78457	9.01088	OK	4.074855222
CUFF.3245	-	-	CUFF.3245	-	-	ENSSSCT00000012144	141-1409	ENSSSCT00000012144:141-1409	-	7.57325	5.0839	9.44152	OK	4.078894664
CUFF.12078	-	-	CUFF.12078	-	-	ENSSSCT00000014740	145-1517	ENSSSCT00000014740:145-1517	-	7.57474	5.17797	9.58883	OK	4.079697167
CUFF.354	-	-	CUFF.354	-	-	ENSSSCT00000025424	2686-3259	ENSSSCT00000025424:2686-3259	-	7.57616	3.21435	8.72467	OK	4.080461968
CUFF.1497	-	-	CUFF.1497	-	-	ENSSSCT00000004085	24-1569	ENSSSCT00000004085:24-1569	-	7.5786	5.36453	9.53695	OK	4.081776134
CUFF.13219	-	-	CUFF.13219	-	-	ENSSSCT00000006038	261-695	ENSSSCT00000006038:261-695	-	7.57885	2.42505	8.7908	OK	4.081910782
CUFF.14171	-	-	CUFF.14171	-	-	ENSSSCT00000012263	0-434	ENSSSCT00000012263:0-434	-	7.57885	2.42505	8.7908	OK	4.081910782
CUFF.6578	-	-	CUFF.6578	-	-	ENSSSCT00000029881	136-1733	ENSSSCT00000029881:136-1733	-	7.57903	5.43699	9.39117	OK	4.082007728
CUFF.2512	-	-	CUFF.2512	-	-	ENSSSCT00000017379	59-1222	ENSSSCT00000017379:59-1222	-	7.57937	4.86417	9.16274	OK	4.08219085
CUFF.7977	-	-	CUFF.7977	-	-	ENSSSCT00000028399	9-495	ENSSSCT00000028399:9-495	-	7.58095	2.70697	8.39161	OK	4.083041826
CUFF.1370	-	-	CUFF.1370	-	-	ENSSSCT00000030409	86-1422	ENSSSCT00000030409:86-1422	-	7.58323	5.12055	9.25638	OK	4.084269816
CUFF.6543	-	-	CUFF.6543	-	-	ENSSSCT00000030186	1-591	ENSSSCT00000030186:1-591	-	7.5834	3.34472	8.91924	OK	4.084361377
CUFF.10088	-	-	CUFF.10088	-	-	ENSSSCT00000004344	71-1927	ENSSSCT00000004344:71-1927	-	7.58535	5.67064	9.35655	OK	4.085411632
CUFF.152	-	-	CUFF.152	-	-	ENSSSCT00000003204	984-1383	ENSSSCT00000003204:984-1383	-	7.58688	1.97833	7.58359	OK	4.086235678
CUFF.15698	-	-	CUFF.15698	-	-	ENSSSCT00000019093	275-674	ENSSSCT00000019093:275-674	-	7.58688	1.97833	7.58359	OK	4.086235678
CUFF.11849	-	-	CUFF.11849	-	-	ENSSSCT00000019161	0-815	ENSSSCT00000019161:0-815	-	7.58999	4.03555	9.20104	OK	4.087910701
CUFF.15940	-	-	CUFF.15940	-	-	ENSSSCT00000007808	21-576	ENSSSCT00000007808:21-576	-	7.59004	3.08156	8.53354	OK	4.08793763
CUFF.14736	-	-	CUFF.14736	-	-	ENSSSCT00000027557	2499-2950	ENSSSCT00000027557:2499-2950	-	7.59008	2.33364	8.45943	OK	4.087959174
CUFF.12595	-	-	CUFF.12595	-	-	ENSSSCT00000035393	24-700	ENSSSCT00000035393:24-700	-	7.59542	3.69766	9.14684	OK	4.090835257
CUFF.4603	-	-	CUFF.4603	-	-	ENSSSCT00000007974	2970-3490	ENSSSCT00000007974:2970-3490	-	7.59817	2.78297	8.85492	OK	4.092316386
CUFF.12523	-	-	CUFF.12523	-	-	ENSSSCT00000023741	56-1407	ENSSSCT00000023741:56-1407	-	7.59882	5.16108	9.44575	OK	4.092666471
CUFF.13277	-	-	CUFF.13277	-	-	ENSSSCT00000026819	22-1390	ENSSSCT00000026819:22-1390	-	7.60087	5.19311	9.61687	OK	4.093770586
CUFF.6638	-	-	CUFF.6638	-	-	ENSSSCT00000036347	608-1924	ENSSSCT00000036347:608-1924	-	7.60138	5.0984	9.79693	OK	4.094045268
CUFF.8347	-	-	CUFF.8347	-	-	ENSSSCT00000010110	257-1244	ENSSSCT00000010110:257-1244	-	7.60298	4.53191	9.33041	OK	4.094907016
CUFF.9287	-	-	CUFF.9287	-	-	ENSSSCT00000004874	211-2063	ENSSSCT00000004874:211-2063	-	7.60381	5.68289	9.37676	OK	4.095354047
CUFF.3941	-	-	CUFF.3941	-	-	ENSSSCT00000002665	542-2463	ENSSSCT00000002665:542-2463	-	7.60472	5.68422	9.45087	OK	4.095844166
CUFF.6247	-	-	CUFF.6247	-	-	ENSSSCT00000010835	4913-8753	ENSSSCT00000010835:4913-8753	-	7.60736	6.37238	8.77059	OK	4.09726605
CUFF.7286	-	-	CUFF.7286	-	-	ENSSSCT00000022336	129-908	ENSSSCT00000022336:129-908	-	7.60773	4.05316	9.28849	OK	4.097465329
CUFF.10851	-	-	CUFF.10851	-	-	ENSSSCT00000016400	11-392	ENSSSCT00000016400:11-392	-	7.60973	1.72649	8.28717	OK	4.098542514
CUFF.14448	-	-	CUFF.14448	-	-	ENSSSCT00000023695	27-408	ENSSSCT00000023695:27-408	-	7.60973	1.72649	8.28717	OK	4.098542514
CUFF.1998	-	-	CUFF.1998	-	-	ENSSSCT00000027462	3023-3992	ENSSSCT00000027462:3023-3992	-	7.60994	4.48033	9.50373	OK	4.098655618
CUFF.13551	-	-	CUFF.13551	-	-	ENSSSCT00000015217	7-Feb	ENSSSCT00000015217:2-2907	-	7.61058	6.15903	8.87626	OK	4.099000318
CUFF.3125	-	-	CUFF.3125	-	-	ENSSSCT00000023046	40-594	ENSSSCT00000023046:40-594	-	7.612	3.08712	8.54895	OK	4.099765119
CUFF.9827	-	-	CUFF.9827	-	-	ENSSSCT00000030472	102-656	ENSSSCT00000030472:102-656	-	7.612	3.08712	8.54895	OK	4.099765119
CUFF.14308	-	-	CUFF.14308	-	-	ENSSSCT00000010610	26-1496	ENSSSCT00000010610:26-1496	-	7.61202	5.28025	9.39706	OK	4.099775891
CUFF.10443	-	-	CUFF.10443	-	-	ENSSSCT00000009238	3-1611	ENSSSCT00000009238:3-1611	-	7.61346	5.48162	9.57238	OK	4.100551464
CUFF.4494	-	-	CUFF.4494	-	-	ENSSSCT00000018869	1813-3300	ENSSSCT00000018869:1813-3300	-	7.6137	5.30836	9.28963	OK	4.100680726
CUFF.1300	-	-	CUFF.1300	-	-	ENSSSCT00000028498	126-818	ENSSSCT00000028498:126-818	-	7.61616	3.80228	10.076	OK	4.102005663
CUFF.8186	-	-	CUFF.8186	-	-	ENSSSCT00000011465	46-1377	ENSSSCT00000011465:46-1377	-	7.61701	5.13979	9.29115	OK	4.102463466
CUFF.10999	-	-	CUFF.10999	-	-	ENSSSCT00000013818	200-1479	ENSSSCT00000013818:200-1479	-	7.61832	5.04017	9.6689	OK	4.103169022
CUFF.6986	-	-	CUFF.6986	-	-	ENSSSCT00000032087	227-936	ENSSSCT00000032087:227-936	-	7.62032	3.89666	9.27777	OK	4.104246207
CUFF.8296	-	-	CUFF.8296	-	-	ENSSSCT00000033275	117-826	ENSSSCT00000033275:117-826	-	7.62032	3.89666	9.27777	OK	4.104246207
CUFF.9067	-	-	CUFF.9067	-	-	ENSSSCT00000003226	4-523	ENSSSCT00000003226:4-523	-	7.62263	2.78834	8.87198	OK	4.105490356
CUFF.15592	-	-	CUFF.15592	-	-	ENSSSCT00000010939	1689-2208	ENSSSCT00000010939:1689-2208	-	7.62263	2.78834	8.87198	OK	4.105490356
CUFF.6288	-	-	CUFF.6288	-	-	ENSSSCT00000036293	36-1245	ENSSSCT00000036293:36-1245	-	7.62536	5.00555	9.35819	OK	4.106960713
