tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.3882	-	-	CUFF.3882	-	-	ENSSTOT00000007321	1426-2227	ENSSTOT00000007321:1426-2227	-	5.34187	2.54991	7.88155	OK	2.443519396
CUFF.11976	-	-	CUFF.11976	-	-	ENSSTOT00000004842	2853-3480	ENSSTOT00000004842:2853-3480	-	5.34447	1.77684	7.99579	OK	2.444708708
CUFF.9054	-	-	CUFF.9054	-	-	ENSSTOT00000026112	3138-4389	ENSSTOT00000026112:3138-4389	-	5.35147	3.11693	7.42127	OK	2.447910702
CUFF.9686	-	-	CUFF.9686	-	-	ENSSTOT00000014361	399-956	ENSSTOT00000014361:399-956	-	5.3524	1.66679	8.00058	OK	2.44833611
CUFF.9484	-	-	CUFF.9484	-	-	ENSSTOT00000005371	26-1450	ENSSTOT00000005371:26-1450	-	5.35361	3.25983	7.43242	OK	2.448889598
CUFF.9137	-	-	CUFF.9137	-	-	ENSSTOT00000029626	487-1252	ENSSTOT00000029626:487-1252	-	5.35381	2.42719	7.52429	OK	2.448981083
CUFF.4508	-	-	CUFF.4508	-	-	ENSSTOT00000001212	561-1603	ENSSTOT00000001212:561-1603	-	5.35674	2.85113	7.12783	OK	2.450321347
CUFF.3203	-	-	CUFF.3203	-	-	ENSSTOT00000015938	608-1788	ENSSTOT00000015938:608-1788	-	5.36034	3.14712	7.39573	OK	2.451968086
CUFF.4981	-	-	CUFF.4981	-	-	ENSSTOT00000014531	1112-2188	ENSSTOT00000014531:1112-2188	-	5.36084	2.93361	7.76543	OK	2.4521968
CUFF.12410	-	-	CUFF.12410	-	-	ENSSTOT00000013323	745-1405	ENSSTOT00000013323:745-1405	-	5.36517	2.25067	8.15867	OK	2.454177462
CUFF.12456	-	-	CUFF.12456	-	-	ENSSTOT00000020376	595-1601	ENSSTOT00000020376:595-1601	-	5.36574	2.76859	7.75205	OK	2.454438196
CUFF.7787	-	-	CUFF.7787	-	-	ENSSTOT00000026048	1332-3168	ENSSTOT00000026048:1332-3168	-	5.36743	3.64079	7.07931	OK	2.455211249
CUFF.8259	-	-	CUFF.8259	-	-	ENSSTOT00000029373	12295-12920	ENSSTOT00000029373:12295-12920	-	5.37023	1.78253	8.02138	OK	2.456492046
CUFF.3216	-	-	CUFF.3216	-	-	ENSSTOT00000006674	4346-5178	ENSSTOT00000006674:4346-5178	-	5.37416	2.45491	7.81106	OK	2.458289737
CUFF.2547	-	-	CUFF.2547	-	-	ENSSTOT00000004991	630-2913	ENSSTOT00000004991:630-2913	-	5.37448	3.90392	6.83186	OK	2.458436114
CUFF.6935	-	-	CUFF.6935	-	-	ENSSTOT00000026751	8245-11079	ENSSTOT00000026751:8245-11079	-	5.37811	4.06216	6.68291	OK	2.460096577
CUFF.1835	-	-	CUFF.1835	-	-	ENSSTOT00000026375	1520-2386	ENSSTOT00000026375:1520-2386	-	5.37867	2.57293	7.93321	OK	2.460352736
CUFF.9718	-	-	CUFF.9718	-	-	ENSSTOT00000011110	632-1808	ENSSTOT00000011110:632-1808	-	5.38253	3.15782	7.42089	OK	2.462118407
CUFF.913	-	-	CUFF.913	-	-	ENSSTOT00000004237	957-1719	ENSSTOT00000004237:957-1719	-	5.38291	2.43675	7.55391	OK	2.46229223
CUFF.11952	-	-	CUFF.11952	-	-	ENSSTOT00000013647	538-1817	ENSSTOT00000013647:538-1817	-	5.385	3.19387	7.54915	OK	2.463248254
CUFF.8180	-	-	CUFF.8180	-	-	ENSSTOT00000020703	635-1500	ENSSTOT00000020703:635-1500	-	5.38688	2.57591	7.94239	OK	2.464108218
CUFF.5009	-	-	CUFF.5009	-	-	ENSSTOT00000025986	25-786	ENSSTOT00000025986:25-786	-	5.39268	2.43995	7.56384	OK	2.466761299
CUFF.5179	-	-	CUFF.5179	-	-	ENSSTOT00000006118	172-864	ENSSTOT00000006118:172-864	-	5.39421	2.14659	7.78139	OK	2.467461163
CUFF.4558	-	-	CUFF.4558	-	-	ENSSTOT00000009720	79-977	ENSSTOT00000009720:79-977	-	5.39838	2.68802	7.44375	OK	2.469368637
CUFF.12773	-	-	CUFF.12773	-	-	ENSSTOT00000023552	786-1546	ENSSTOT00000023552:786-1546	-	5.40249	2.44316	7.57379	OK	2.471248665
CUFF.2406	-	-	CUFF.2406	-	-	ENSSTOT00000008951	1883-2746	ENSSTOT00000008951:1883-2746	-	5.40338	2.58188	7.96079	OK	2.471655775
CUFF.10863	-	-	CUFF.10863	-	-	ENSSTOT00000022555	516-1207	ENSSTOT00000022555:516-1207	-	5.40542	2.1497	7.79265	OK	2.472588928
CUFF.10861	-	-	CUFF.10861	-	-	ENSSTOT00000007092	14597-15975	ENSSTOT00000007092:14597-15975	-	5.40549	3.36865	7.41103	OK	2.472620948
CUFF.12409	-	-	CUFF.12409	-	-	ENSSTOT00000025984	373-2025	ENSSTOT00000025984:373-2025	-	5.4085	3.48431	7.19342	OK	2.473997805
CUFF.10634	-	-	CUFF.10634	-	-	ENSSTOT00000008802	291-1428	ENSSTOT00000008802:291-1428	-	5.40868	3.10283	7.67543	OK	2.474080142
CUFF.12084	-	-	CUFF.12084	-	-	ENSSTOT00000007598	45-667	ENSSTOT00000007598:45-667	-	5.40934	1.79113	8.06007	OK	2.474382044
CUFF.4536	-	-	CUFF.4536	-	-	ENSSTOT00000007989	0-862	ENSSTOT00000007989:0-862	-	5.41167	2.58487	7.97003	OK	2.475447851
CUFF.7710	-	-	CUFF.7710	-	-	ENSSTOT00000012419	134-2779	ENSSTOT00000012419:134-2779	-	5.41428	4.00142	6.80944	OK	2.476641737
CUFF.11179	-	-	CUFF.11179	-	-	ENSSTOT00000020078	2647-3440	ENSSTOT00000020078:2647-3440	-	5.41518	2.57564	7.96106	OK	2.477053422
CUFF.297	-	-	CUFF.297	-	-	ENSSTOT00000019660	731-1421	ENSSTOT00000019660:731-1421	-	5.41669	2.15281	7.80395	OK	2.477744138
CUFF.793	-	-	CUFF.793	-	-	ENSSTOT00000027246	4708-5295	ENSSTOT00000027246:4708-5295	-	5.41902	1.89792	7.27537	OK	2.478809945
CUFF.4391	-	-	CUFF.4391	-	-	ENSSTOT00000012395	1643-2230	ENSSTOT00000012395:1643-2230	-	5.41902	1.89792	7.27537	OK	2.478809945
CUFF.9237	-	-	CUFF.9237	-	-	ENSSTOT00000016172	548-2402	ENSSTOT00000016172:548-2402	-	5.42161	3.70559	7.01058	OK	2.479994682
CUFF.8299	-	-	CUFF.8299	-	-	ENSSTOT00000022952	1796-3273	ENSSTOT00000022952:1796-3273	-	5.42277	3.39429	7.29143	OK	2.480525299
CUFF.11129	-	-	CUFF.11129	-	-	ENSSTOT00000010026	1987-3464	ENSSTOT00000010026:1987-3464	-	5.42277	3.39429	7.29143	OK	2.480525299
CUFF.3565	-	-	CUFF.3565	-	-	ENSSTOT00000000290	24-1261	ENSSTOT00000000290:24-1261	-	5.42443	3.15221	7.50526	OK	2.481284629
CUFF.859	-	-	CUFF.859	-	-	ENSSTOT00000011229	321-1421	ENSSTOT00000011229:321-1421	-	5.42491	3.0384	7.4272	OK	2.481504194
CUFF.301	-	-	CUFF.301	-	-	ENSSTOT00000015057	303-958	ENSSTOT00000015057:303-958	-	5.42546	2.26785	8.22095	OK	2.481755779
CUFF.2993	-	-	CUFF.2993	-	-	ENSSTOT00000019375	3774-5010	ENSSTOT00000019375:3774-5010	-	5.42972	3.15476	7.51133	OK	2.483704421
CUFF.11038	-	-	CUFF.11038	-	-	ENSSTOT00000004869	83-806	ENSSTOT00000004869:83-806	-	5.4302	2.31137	7.70457	OK	2.483923987
CUFF.4154	-	-	CUFF.4154	-	-	ENSSTOT00000013094	18-570	ENSSTOT00000013094:18-570	-	5.43067	1.68188	8.07305	OK	2.484138978
CUFF.7254	-	-	CUFF.7254	-	-	ENSSTOT00000009921	77-629	ENSSTOT00000009921:77-629	-	5.43067	1.68188	8.07305	OK	2.484138978
CUFF.10734	-	-	CUFF.10734	-	-	ENSSTOT00000003268	5347-6617	ENSSTOT00000003268:5347-6617	-	5.43073	3.21651	7.60265	OK	2.484166423
CUFF.5588	-	-	CUFF.5588	-	-	ENSSTOT00000010996	1486-2585	ENSSTOT00000010996:1486-2585	-	5.43101	3.04117	7.43396	OK	2.484294503
CUFF.11160	-	-	CUFF.11160	-	-	ENSSTOT00000025407	11-1110	ENSSTOT00000025407:11-1110	-	5.43101	3.04117	7.43396	OK	2.484294503
CUFF.12602	-	-	CUFF.12602	-	-	ENSSTOT00000022198	2475-3095	ENSSTOT00000022198:2475-3095	-	5.43573	1.7969	8.08607	OK	2.486453562
CUFF.12517	-	-	CUFF.12517	-	-	ENSSTOT00000026943	1724-2378	ENSSTOT00000026943:1724-2378	-	5.43768	2.27132	8.23352	OK	2.487345546
CUFF.2218	-	-	CUFF.2218	-	-	ENSSTOT00000013879	1440-2742	ENSSTOT00000013879:1440-2742	-	5.44162	3.28006	7.41579	OK	2.489147811
CUFF.8423	-	-	CUFF.8423	-	-	ENSSTOT00000003407	338-1742	ENSSTOT00000003407:338-1742	-	5.44329	3.30627	7.53829	OK	2.489911715
CUFF.939	-	-	CUFF.939	-	-	ENSSTOT00000015373	4524-6303	ENSSTOT00000015373:4524-6303	-	5.44409	3.65307	6.99301	OK	2.490277658
CUFF.6330	-	-	CUFF.6330	-	-	ENSSTOT00000013062	685-1543	ENSSTOT00000013062:685-1543	-	5.44508	2.59692	8.00718	OK	2.490730511
CUFF.11903	-	-	CUFF.11903	-	-	ENSSTOT00000021031	232-2113	ENSSTOT00000021031:232-2113	-	5.44513	3.75111	7.10737	OK	2.490753382
CUFF.5465	-	-	CUFF.5465	-	-	ENSSTOT00000026648	1036-1928	ENSSTOT00000026648:1036-1928	-	5.44588	2.7061	7.49382	OK	2.491096453
CUFF.46	-	-	CUFF.46	-	-	ENSSTOT00000028241	2078-4095	ENSSTOT00000028241:2078-4095	-	5.44634	3.77436	6.99637	OK	2.49130687
CUFF.11748	-	-	CUFF.11748	-	-	ENSSTOT00000009137	321-872	ENSSTOT00000009137:321-872	-	5.4466	1.68494	8.0877	OK	2.491425801
CUFF.9168	-	-	CUFF.9168	-	-	ENSSTOT00000005664	1761-2721	ENSSTOT00000005664:1761-2721	-	5.44727	2.90125	7.73667	OK	2.491732278
CUFF.1502	-	-	CUFF.1502	-	-	ENSSTOT00000006207	1067-2061	ENSSTOT00000006207:1067-2061	-	5.44787	2.80201	7.84564	OK	2.492006734
CUFF.9037	-	-	CUFF.9037	-	-	ENSSTOT00000007356	789-1442	ENSSTOT00000007356:789-1442	-	5.44996	2.27479	8.24613	OK	2.492962758
CUFF.1937	-	-	CUFF.1937	-	-	ENSSTOT00000005222	115-938	ENSSTOT00000005222:115-938	-	5.45307	2.48175	7.89648	OK	2.494385358
CUFF.290	-	-	CUFF.290	-	-	ENSSTOT00000005460	55-1490	ENSSTOT00000005460:55-1490	-	5.45712	3.36424	7.50484	OK	2.496237941
CUFF.6377	-	-	CUFF.6377	-	-	ENSSTOT00000016324	15197-15883	ENSSTOT00000016324:15197-15883	-	5.46221	2.16537	7.84945	OK	2.498566248
CUFF.3722	-	-	CUFF.3722	-	-	ENSSTOT00000023601	121-671	ENSSTOT00000023601:121-671	-	5.46263	1.688	8.1024	OK	2.498758367
CUFF.6926	-	-	CUFF.6926	-	-	ENSSTOT00000010814	1049-1599	ENSSTOT00000010814:1049-1599	-	5.46263	1.688	8.1024	OK	2.498758367
CUFF.8787	-	-	CUFF.8787	-	-	ENSSTOT00000026929	39-2628	ENSSTOT00000026929:39-2628	-	5.46368	4.01626	6.88501	OK	2.499238667
CUFF.3446	-	-	CUFF.3446	-	-	ENSSTOT00000028460	1740-3953	ENSSTOT00000028460:1740-3953	-	5.4696	3.9435	6.96405	OK	2.501946639
CUFF.6371	-	-	CUFF.6371	-	-	ENSSTOT00000013342	48-1581	ENSSTOT00000013342:48-1581	-	5.47394	3.51254	7.26732	OK	2.503931875
CUFF.1259	-	-	CUFF.1259	-	-	ENSSTOT00000001153	325-942	ENSSTOT00000001153:325-942	-	5.47581	1.80564	8.12538	OK	2.504787265
CUFF.12552	-	-	CUFF.12552	-	-	ENSSTOT00000009551	931-2124	ENSSTOT00000009551:931-2124	-	5.47835	3.26847	7.62642	OK	2.505949131
CUFF.2382	-	-	CUFF.2382	-	-	ENSSTOT00000007759	309-858	ENSSTOT00000007759:309-858	-	5.47875	1.69108	8.11716	OK	2.506132102
CUFF.3745	-	-	CUFF.3745	-	-	ENSSTOT00000005672	348-897	ENSSTOT00000005672:348-897	-	5.47875	1.69108	8.11716	OK	2.506132102
CUFF.6287	-	-	CUFF.6287	-	-	ENSSTOT00000011663	330-879	ENSSTOT00000011663:330-879	-	5.47875	1.69108	8.11716	OK	2.506132102
CUFF.10920	-	-	CUFF.10920	-	-	ENSSTOT00000013741	21-841	ENSSTOT00000013741:21-841	-	5.47989	2.49083	7.92537	OK	2.50665357
CUFF.1521	-	-	CUFF.1521	-	-	ENSSTOT00000014134	321-1107	ENSSTOT00000014134:321-1107	-	5.481	2.59858	8.03196	OK	2.507161315
CUFF.2526	-	-	CUFF.2526	-	-	ENSSTOT00000016522	27-2676	ENSSTOT00000016522:27-2676	-	5.48153	4.06548	6.86925	OK	2.507403751
CUFF.4346	-	-	CUFF.4346	-	-	ENSSTOT00000008225	293-1485	ENSSTOT00000008225:293-1485	-	5.48393	3.27121	7.63282	OK	2.508501578
CUFF.6581	-	-	CUFF.6581	-	-	ENSSTOT00000027117	1009-1862	ENSSTOT00000027117:1009-1862	-	5.48743	2.61215	8.05412	OK	2.510102575
CUFF.222	-	-	CUFF.222	-	-	ENSSTOT00000020941	539-1155	ENSSTOT00000020941:539-1155	-	5.4893	1.80857	8.13858	OK	2.510957965
CUFF.194	-	-	CUFF.194	-	-	ENSSTOT00000002999	3781-5107	ENSSTOT00000002999:3781-5107	-	5.49098	3.36073	7.4216	OK	2.511726443
CUFF.7099	-	-	CUFF.7099	-	-	ENSSTOT00000013378	27-575	ENSSTOT00000013378:27-575	-	5.49496	1.69416	8.13197	OK	2.513547006
CUFF.3919	-	-	CUFF.3919	-	-	ENSSTOT00000015819	3205-5476	ENSSTOT00000015819:3205-5476	-	5.49587	3.92455	7.03148	OK	2.513963265
CUFF.3400	-	-	CUFF.3400	-	-	ENSSTOT00000002360	425-2223	ENSSTOT00000002360:425-2223	-	5.49588	3.71773	7.22892	OK	2.513967839
CUFF.3239	-	-	CUFF.3239	-	-	ENSSTOT00000007132	1862-2545	ENSSTOT00000007132:1862-2545	-	5.49686	2.17488	7.88393	OK	2.514416118
CUFF.9789	-	-	CUFF.9789	-	-	ENSSTOT00000001839	1146-1964	ENSSTOT00000001839:1146-1964	-	5.49792	2.49692	7.94475	OK	2.514900992
CUFF.9003	-	-	CUFF.9003	-	-	ENSSTOT00000007923	539-1323	ENSSTOT00000007923:539-1323	-	5.5001	2.60521	8.05245	OK	2.515898184
CUFF.11793	-	-	CUFF.11793	-	-	ENSSTOT00000023640	19-1748	ENSSTOT00000023640:19-1748	-	5.50105	3.65131	7.30263	OK	2.51633274
CUFF.2615	-	-	CUFF.2615	-	-	ENSSTOT00000004852	78-693	ENSSTOT00000004852:78-693	-	5.50286	1.81151	8.15181	OK	2.517160684
CUFF.9668	-	-	CUFF.9668	-	-	ENSSTOT00000016032	191-806	ENSSTOT00000016032:191-806	-	5.50286	1.81151	8.15181	OK	2.517160684
CUFF.7527	-	-	CUFF.7527	-	-	ENSSTOT00000009880	7888-8975	ENSSTOT00000009880:7888-8975	-	5.50533	3.07474	7.51603	OK	2.518290531
CUFF.10553	-	-	CUFF.10553	-	-	ENSSTOT00000005501	134-1221	ENSSTOT00000005501:134-1221	-	5.50533	3.07474	7.51603	OK	2.518290531
CUFF.12757	-	-	CUFF.12757	-	-	ENSSTOT00000010000	381-1771	ENSSTOT00000010000:381-1771	-	5.50788	3.33957	7.61422	OK	2.519456972
CUFF.9381	-	-	CUFF.9381	-	-	ENSSTOT00000021251	127-1247	ENSSTOT00000021251:127-1247	-	5.50974	3.14993	7.79193	OK	2.520307787
CUFF.4006	-	-	CUFF.4006	-	-	ENSSTOT00000015531	1148-2470	ENSSTOT00000015531:1148-2470	-	5.51074	3.37089	7.44406	OK	2.520765215
CUFF.8332	-	-	CUFF.8332	-	-	ENSSTOT00000024613	1372-1919	ENSSTOT00000024613:1372-1919	-	5.51127	1.69726	8.14684	OK	2.521007652
CUFF.11122	-	-	CUFF.11122	-	-	ENSSTOT00000022636	1291-1939	ENSSTOT00000022636:1291-1939	-	5.51219	2.29235	8.30976	OK	2.521428485
CUFF.9521	-	-	CUFF.9521	-	-	ENSSTOT00000002096	1125-2109	ENSSTOT00000002096:1125-2109	-	5.51827	2.83049	7.92537	OK	2.524209646
CUFF.154	-	-	CUFF.154	-	-	ENSSTOT00000029223	979-1660	ENSSTOT00000029223:979-1660	-	5.52021	2.18126	7.90708	OK	2.525097055
CUFF.2259	-	-	CUFF.2259	-	-	ENSSTOT00000005209	1214-2265	ENSSTOT00000005209:1214-2265	-	5.52021	3.00339	7.95015	OK	2.525097055
CUFF.3187	-	-	CUFF.3187	-	-	ENSSTOT00000025735	570-1251	ENSSTOT00000025735:570-1251	-	5.52021	2.18126	7.90708	OK	2.525097055
CUFF.5160	-	-	CUFF.5160	-	-	ENSSTOT00000001391	2225-3175	ENSSTOT00000001391:2225-3175	-	5.52089	2.93179	7.81811	OK	2.525408106
CUFF.6620	-	-	CUFF.6620	-	-	ENSSTOT00000009296	50-1369	ENSSTOT00000009296:50-1369	-	5.52565	3.37856	7.46099	OK	2.527585462
CUFF.5480	-	-	CUFF.5480	-	-	ENSSTOT00000012229	93-2218	ENSSTOT00000012229:93-2218	-	5.52703	3.93205	7.07769	OK	2.528216712
CUFF.4426	-	-	CUFF.4426	-	-	ENSSTOT00000026312	7-553	ENSSTOT00000026312:7-553	-	5.52768	1.70037	8.16176	OK	2.52851404
CUFF.9350	-	-	CUFF.9350	-	-	ENSSTOT00000023186	33-1049	ENSSTOT00000023186:33-1049	-	5.52955	2.9241	7.31024	OK	2.52936943
CUFF.7828	-	-	CUFF.7828	-	-	ENSSTOT00000022804	145-758	ENSSTOT00000022804:145-758	-	5.53017	1.81742	8.17841	OK	2.529653035
CUFF.4115	-	-	CUFF.4115	-	-	ENSSTOT00000008799	170-749	ENSSTOT00000008799:170-749	-	5.53653	1.92415	7.37589	OK	2.532562276
CUFF.6708	-	-	CUFF.6708	-	-	ENSSTOT00000006902	57-1038	ENSSTOT00000006902:57-1038	-	5.53974	2.83915	7.94961	OK	2.534030619
CUFF.8242	-	-	CUFF.8242	-	-	ENSSTOT00000028433	101-1149	ENSSTOT00000028433:101-1149	-	5.53998	3.01199	7.9729	OK	2.534140401
CUFF.9465	-	-	CUFF.9465	-	-	ENSSTOT00000004299	213-2300	ENSSTOT00000004299:213-2300	-	5.54	3.91467	7.11759	OK	2.53414955
CUFF.2884	-	-	CUFF.2884	-	-	ENSSTOT00000022079	189-1203	ENSSTOT00000022079:189-1203	-	5.54331	2.92986	7.32466	OK	2.535663636
CUFF.776	-	-	CUFF.776	-	-	ENSSTOT00000001670	579-1191	ENSSTOT00000001670:579-1191	-	5.54393	1.82039	8.19177	OK	2.535947241
CUFF.3442	-	-	CUFF.3442	-	-	ENSSTOT00000028587	1655-2267	ENSSTOT00000028587:1655-2267	-	5.54393	1.82039	8.19177	OK	2.535947241
CUFF.11897	-	-	CUFF.11897	-	-	ENSSTOT00000029122	0-1147	ENSSTOT00000029122:0-1147	-	5.54914	3.23767	7.60851	OK	2.538330439
CUFF.2931	-	-	CUFF.2931	-	-	ENSSTOT00000029272	19-597	ENSSTOT00000029272:19-597	-	5.55158	1.92747	7.38865	OK	2.539446563
CUFF.7359	-	-	CUFF.7359	-	-	ENSSTOT00000025080	22-600	ENSSTOT00000025080:22-600	-	5.55158	1.92747	7.38865	OK	2.539446563
CUFF.12717	-	-	CUFF.12717	-	-	ENSSTOT00000020047	942-1520	ENSSTOT00000020047:942-1520	-	5.55158	1.92747	7.38865	OK	2.539446563
CUFF.7148	-	-	CUFF.7148	-	-	ENSSTOT00000012799	0-611	ENSSTOT00000012799:0-611	-	5.55776	1.82337	8.20518	OK	2.542273466
CUFF.11948	-	-	CUFF.11948	-	-	ENSSTOT00000003823	224-1436	ENSSTOT00000003823:224-1436	-	5.55978	3.21723	7.66007	OK	2.54319747
CUFF.8092	-	-	CUFF.8092	-	-	ENSSTOT00000021889	92-1237	ENSSTOT00000021889:92-1237	-	5.56101	3.24332	7.6218	OK	2.543760106
CUFF.9071	-	-	CUFF.9071	-	-	ENSSTOT00000023865	1796-2807	ENSSTOT00000023865:1796-2807	-	5.56407	2.93856	7.34639	OK	2.545159835
CUFF.6862	-	-	CUFF.6862	-	-	ENSSTOT00000005788	456-1767	ENSSTOT00000005788:456-1767	-	5.5658	3.39918	7.50652	OK	2.545951185
CUFF.9429	-	-	CUFF.9429	-	-	ENSSTOT00000014514	932-1509	ENSSTOT00000014514:932-1509	-	5.56671	1.93082	7.40146	OK	2.546367444
CUFF.5987	-	-	CUFF.5987	-	-	ENSSTOT00000022353	777-1887	ENSSTOT00000022353:777-1887	-	5.57096	3.17831	7.86213	OK	2.548311512
CUFF.343	-	-	CUFF.343	-	-	ENSSTOT00000015707	70-613	ENSSTOT00000015707:70-613	-	5.57749	1.70976	8.20685	OK	2.551298515
CUFF.2128	-	-	CUFF.2128	-	-	ENSSTOT00000027814	60-603	ENSSTOT00000027814:60-603	-	5.57749	1.70976	8.20685	OK	2.551298515
CUFF.6873	-	-	CUFF.6873	-	-	ENSSTOT00000005904	822-1365	ENSSTOT00000005904:822-1365	-	5.57749	1.70976	8.20685	OK	2.551298515
CUFF.4208	-	-	CUFF.4208	-	-	ENSSTOT00000011316	2623-4064	ENSSTOT00000011316:2623-4064	-	5.58137	3.47909	7.47359	OK	2.553073334
CUFF.24	-	-	CUFF.24	-	-	ENSSTOT00000026497	192-1400	ENSSTOT00000026497:192-1400	-	5.58207	3.22788	7.68543	OK	2.553393534
CUFF.9386	-	-	CUFF.9386	-	-	ENSSTOT00000021591	4792-6332	ENSSTOT00000021591:4792-6332	-	5.58474	3.61714	7.47543	OK	2.554614866
CUFF.3322	-	-	CUFF.3322	-	-	ENSSTOT00000012293	85-1192	ENSSTOT00000012293:85-1192	-	5.58959	3.18692	7.88344	OK	2.55683339
CUFF.6781	-	-	CUFF.6781	-	-	ENSSTOT00000025659	483-1158	ENSSTOT00000025659:483-1158	-	5.59145	2.20065	7.97737	OK	2.557684206
CUFF.11077	-	-	CUFF.11077	-	-	ENSSTOT00000029319	825-1765	ENSSTOT00000029319:825-1765	-	5.59653	2.96298	7.90128	OK	2.560007939
CUFF.12798	-	-	CUFF.12798	-	-	ENSSTOT00000023547	2364-3138	ENSSTOT00000023547:2364-3138	-	5.59764	2.63886	8.15649	OK	2.560515683
CUFF.7767	-	-	CUFF.7767	-	-	ENSSTOT00000011336	76-1248	ENSSTOT00000011336:76-1248	-	5.59795	3.32703	7.76308	OK	2.560657486
CUFF.3596	-	-	CUFF.3596	-	-	ENSSTOT00000000294	1-1040	ENSSTOT00000000294:1-1040	-	5.60013	3.03808	8.04197	OK	2.561654678
CUFF.3846	-	-	CUFF.3846	-	-	ENSSTOT00000027584	281-1320	ENSSTOT00000027584:281-1320	-	5.60013	3.03808	8.04197	OK	2.561654678
CUFF.1712	-	-	CUFF.1712	-	-	ENSSTOT00000024642	8-649	ENSSTOT00000024642:8-649	-	5.60173	2.31738	8.4005	OK	2.562386563
CUFF.6216	-	-	CUFF.6216	-	-	ENSSTOT00000012324	230-871	ENSSTOT00000012324:230-871	-	5.60173	2.31738	8.4005	OK	2.562386563
CUFF.8805	-	-	CUFF.8805	-	-	ENSSTOT00000011276	55-596	ENSSTOT00000011276:55-596	-	5.6112	1.71608	8.23719	OK	2.566718403
CUFF.4936	-	-	CUFF.4936	-	-	ENSSTOT00000011390	1593-3226	ENSSTOT00000011390:1593-3226	-	5.61121	3.63856	7.50452	OK	2.566722978
CUFF.6927	-	-	CUFF.6927	-	-	ENSSTOT00000010814	1669-3004	ENSSTOT00000010814:1669-3004	-	5.61211	3.47716	7.64974	OK	2.567134662
CUFF.6945	-	-	CUFF.6945	-	-	ENSSTOT00000014408	5149-7772	ENSSTOT00000014408:5149-7772	-	5.61755	4.17656	7.00813	OK	2.569623069
CUFF.7278	-	-	CUFF.7278	-	-	ENSSTOT00000016455	1302-2735	ENSSTOT00000016455:1302-2735	-	5.61788	3.49851	7.51531	OK	2.56977402
CUFF.11374	-	-	CUFF.11374	-	-	ENSSTOT00000021952	1875-3109	ENSSTOT00000021952:1875-3109	-	5.62167	3.31034	7.82444	OK	2.571507671
CUFF.2628	-	-	CUFF.2628	-	-	ENSSTOT00000027363	1386-2685	ENSSTOT00000027363:1386-2685	-	5.62714	3.43058	7.57586	OK	2.574009801
CUFF.2261	-	-	CUFF.2261	-	-	ENSSTOT00000002033	1673-2477	ENSSTOT00000002033:1673-2477	-	5.62752	2.5404	8.08309	OK	2.574183624
CUFF.7332	-	-	CUFF.7332	-	-	ENSSTOT00000003248	399-1038	ENSSTOT00000003248:399-1038	-	5.62785	2.32463	8.4268	OK	2.574334575
CUFF.10849	-	-	CUFF.10849	-	-	ENSSTOT00000028725	2267-2873	ENSSTOT00000028725:2267-2873	-	5.62795	1.83842	8.27288	OK	2.574380318
CUFF.7931	-	-	CUFF.7931	-	-	ENSSTOT00000010119	348-921	ENSSTOT00000010119:348-921	-	5.62807	1.94429	7.45313	OK	2.574435209
CUFF.3679	-	-	CUFF.3679	-	-	ENSSTOT00000020148	244-1574	ENSSTOT00000020148:244-1574	-	5.63717	3.49023	7.6785	OK	2.578597801
CUFF.1054	-	-	CUFF.1054	-	-	ENSSTOT00000010212	44-1275	ENSSTOT00000010212:44-1275	-	5.63819	3.31841	7.84351	OK	2.579064377
CUFF.12822	-	-	CUFF.12822	-	-	ENSSTOT00000001893	12-1671	ENSSTOT00000001893:12-1671	-	5.63867	3.69346	7.38691	OK	2.579283943
CUFF.3939	-	-	CUFF.3939	-	-	ENSSTOT00000015829	20-691	ENSSTOT00000015829:20-691	-	5.63998	2.21377	8.02492	OK	2.579883173
CUFF.9830	-	-	CUFF.9830	-	-	ENSSTOT00000028820	8425-9096	ENSSTOT00000028820:8425-9096	-	5.63998	2.21377	8.02492	OK	2.579883173
CUFF.6338	-	-	CUFF.6338	-	-	ENSSTOT00000008910	1712-2350	ENSSTOT00000008910:1712-2350	-	5.641	2.32828	8.44	OK	2.580349749
CUFF.3512	-	-	CUFF.3512	-	-	ENSSTOT00000007078	12-979	ENSSTOT00000007078:12-979	-	5.64221	2.88025	8.0647	OK	2.580903237
CUFF.2606	-	-	CUFF.2606	-	-	ENSSTOT00000022582	531-2781	ENSSTOT00000022582:531-2781	-	5.64347	4.0437	7.09711	OK	2.581479596
CUFF.245	-	-	CUFF.245	-	-	ENSSTOT00000004788	56-595	ENSSTOT00000004788:56-595	-	5.64532	1.72245	8.26776	OK	2.582325837
CUFF.9652	-	-	CUFF.9652	-	-	ENSSTOT00000008546	331-1133	ENSSTOT00000008546:331-1133	-	5.64654	2.54673	8.10325	OK	2.582883899
CUFF.10779	-	-	CUFF.10779	-	-	ENSSTOT00000015328	96-832	ENSSTOT00000015328:96-832	-	5.64903	2.52283	7.82076	OK	2.584022894
CUFF.660	-	-	CUFF.660	-	-	ENSSTOT00000015678	245-915	ENSSTOT00000015678:245-915	-	5.65224	2.21708	8.0369	OK	2.585491237
