tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.8626	-	-	CUFF.8626	-	-	ENSFCAT00000022266	346-1101	ENSFCAT00000022266:346-1101	-	2.04585	0.885937	2.95312	OK	0.932279476
CUFF.526	-	-	CUFF.526	-	-	ENSFCAT00000009937	1595-2495	ENSFCAT00000009937:1595-2495	-	2.04677	0.990937	3.05539	OK	0.932698713
CUFF.7271	-	-	CUFF.7271	-	-	ENSFCAT00000030427	42-1196	ENSFCAT00000030427:42-1196	-	2.04715	1.15924	2.8337	OK	0.932871876
CUFF.2784	-	-	CUFF.2784	-	-	ENSFCAT00000004323	4241-5176	ENSFCAT00000004323:4241-5176	-	2.05047	1.03333	2.86153	OK	0.934384777
CUFF.9755	-	-	CUFF.9755	-	-	ENSFCAT00000014176	0-645	ENSFCAT00000014176:0-645	-	2.05064	0.691351	3.11108	OK	0.934462245
CUFF.12636	-	-	CUFF.12636	-	-	ENSFCAT00000005019	1599-2244	ENSFCAT00000005019:1599-2244	-	2.05064	0.691351	3.11108	OK	0.934462245
CUFF.5730	-	-	CUFF.5730	-	-	ENSFCAT00000011858	925-1606	ENSFCAT00000011858:925-1606	-	2.05169	0.873072	3.16489	OK	0.934940723
CUFF.10860	-	-	CUFF.10860	-	-	ENSFCAT00000031034	1126-1807	ENSFCAT00000031034:1126-1807	-	2.05169	0.873072	3.16489	OK	0.934940723
CUFF.5741	-	-	CUFF.5741	-	-	ENSFCAT00000001895	1-1261	ENSFCAT00000001895:1-1261	-	2.05283	1.23867	2.83125	OK	0.935460213
CUFF.11368	-	-	CUFF.11368	-	-	ENSFCAT00000008943	1247-1819	ENSFCAT00000008943:1247-1819	-	2.05356	0.649652	3.11833	OK	0.935792868
CUFF.12088	-	-	CUFF.12088	-	-	ENSFCAT00000003979	1052-1624	ENSFCAT00000003979:1052-1624	-	2.05356	0.649652	3.11833	OK	0.935792868
CUFF.8203	-	-	CUFF.8203	-	-	ENSFCAT00000003224	268-1491	ENSFCAT00000003224:268-1491	-	2.05444	1.21538	2.85613	OK	0.936193878
CUFF.192	-	-	CUFF.192	-	-	ENSFCAT00000022111	469-1149	ENSFCAT00000022111:469-1149	-	2.05606	0.874356	3.16954	OK	0.936932101
CUFF.5494	-	-	CUFF.5494	-	-	ENSFCAT00000002264	1129-2025	ENSFCAT00000002264:1129-2025	-	2.0587	0.99536	3.06903	OK	0.93813513
CUFF.3862	-	-	CUFF.3862	-	-	ENSFCAT00000026110	1371-2303	ENSFCAT00000026110:1371-2303	-	2.05899	1.03666	2.87074	OK	0.938267281
CUFF.11326	-	-	CUFF.11326	-	-	ENSFCAT00000011918	65000-65571	ENSFCAT00000011918:65000-65571	-	2.05925	0.65079	3.12379	OK	0.938385761
CUFF.5291	-	-	CUFF.5291	-	-	ENSFCAT00000022194	205-812	ENSFCAT00000022194:205-812	-	2.05972	0.734632	2.81609	OK	0.938599937
CUFF.10235	-	-	CUFF.10235	-	-	ENSFCAT00000018819	1905-2512	ENSFCAT00000018819:1905-2512	-	2.05972	0.734632	2.81609	OK	0.938599937
CUFF.6181	-	-	CUFF.6181	-	-	ENSFCAT00000010210	865-2085	ENSFCAT00000010210:865-2085	-	2.06055	1.21836	2.86316	OK	0.938978162
CUFF.10656	-	-	CUFF.10656	-	-	ENSFCAT00000030176	734-1737	ENSFCAT00000030176:734-1737	-	2.06208	1.11147	2.96392	OK	0.939675373
CUFF.1641	-	-	CUFF.1641	-	-	ENSFCAT00000029628	956-2139	ENSFCAT00000029628:956-2139	-	2.06252	1.19365	2.88988	OK	0.939875878
CUFF.7998	-	-	CUFF.7998	-	-	ENSFCAT00000004876	5355-6393	ENSFCAT00000004876:5355-6393	-	2.06468	1.07399	3.00718	OK	0.940860174
CUFF.8001	-	-	CUFF.8001	-	-	ENSFCAT00000028775	80-938	ENSFCAT00000028775:80-938	-	2.06474	0.952824	3.03171	OK	0.940887516
CUFF.6717	-	-	CUFF.6717	-	-	ENSFCAT00000005934	933-1647	ENSFCAT00000005934:933-1647	-	2.06482	0.83272	3.01861	OK	0.940923971
CUFF.11731	-	-	CUFF.11731	-	-	ENSFCAT00000027773	449-1127	ENSFCAT00000027773:449-1127	-	2.06485	0.876935	3.17889	OK	0.940937642
CUFF.6404	-	-	CUFF.6404	-	-	ENSFCAT00000029631	226-868	ENSFCAT00000029631:226-868	-	2.06488	0.694582	3.12562	OK	0.940951313
CUFF.13101	-	-	CUFF.13101	-	-	ENSFCAT00000003411	35-641	ENSFCAT00000003411:35-641	-	2.06492	0.735844	2.82074	OK	0.940969541
CUFF.11520	-	-	CUFF.11520	-	-	ENSFCAT00000002099	7306-8811	ENSFCAT00000002099:7306-8811	-	2.06619	1.28394	2.81479	OK	0.941548271
CUFF.1725	-	-	CUFF.1725	-	-	ENSFCAT00000000499	2010-3946	ENSFCAT00000000499:2010-3946	-	2.06695	1.42038	2.6872	OK	0.941894597
CUFF.6052	-	-	CUFF.6052	-	-	ENSFCAT00000028883	1268-2700	ENSFCAT00000028883:1268-2700	-	2.06798	1.29749	2.80258	OK	0.942363961
CUFF.9259	-	-	CUFF.9259	-	-	ENSFCAT00000016402	33-854	ENSFCAT00000016402:33-854	-	2.06814	0.995765	3.07782	OK	0.942436872
CUFF.9489	-	-	CUFF.9489	-	-	ENSFCAT00000011212	2866-4046	ENSFCAT00000011212:2866-4046	-	2.0689	1.19668	2.89723	OK	0.942783199
CUFF.7127	-	-	CUFF.7127	-	-	ENSFCAT00000028508	3992-4561	ENSFCAT00000028508:3992-4561	-	2.07072	0.653078	3.13477	OK	0.94361256
CUFF.10405	-	-	CUFF.10405	-	-	ENSFCAT00000004194	0-569	ENSFCAT00000004194:0-569	-	2.07072	0.653078	3.13477	OK	0.94361256
CUFF.12196	-	-	CUFF.12196	-	-	ENSFCAT00000003659	23-Jan	ENSFCAT00000003659:1-2723	-	2.0711	1.529	2.59384	OK	0.943785723
CUFF.12532	-	-	CUFF.12532	-	-	ENSFCAT00000000959	1413-3058	ENSFCAT00000000959:1413-3058	-	2.07177	1.35538	2.75595	OK	0.944091038
CUFF.928	-	-	CUFF.928	-	-	ENSFCAT00000002805	680-1715	ENSFCAT00000002805:680-1715	-	2.07218	1.0771	3.01589	OK	0.944277872
CUFF.4131	-	-	CUFF.4131	-	-	ENSFCAT00000011162	1352-2100	ENSFCAT00000011162:1352-2100	-	2.07247	0.894228	2.98076	OK	0.944410023
CUFF.464	-	-	CUFF.464	-	-	ENSFCAT00000016281	743-2710	ENSFCAT00000016281:743-2710	-	2.07278	1.43577	2.68263	OK	0.944551287
CUFF.9201	-	-	CUFF.9201	-	-	ENSFCAT00000003102	15-1480	ENSFCAT00000003102:15-1480	-	2.07283	1.26826	2.84091	OK	0.944574072
CUFF.2022	-	-	CUFF.2022	-	-	ENSFCAT00000029107	1267-2122	ENSFCAT00000029107:1267-2122	-	2.07434	0.956167	3.04235	OK	0.945262169
CUFF.423	-	-	CUFF.423	-	-	ENSFCAT00000008964	194-1443	ENSFCAT00000008964:194-1443	-	2.07457	1.24958	2.85618	OK	0.945366978
CUFF.12445	-	-	CUFF.12445	-	-	ENSFCAT00000011322	581-1830	ENSFCAT00000011322:581-1830	-	2.07457	1.24958	2.85618	OK	0.945366978
CUFF.5128	-	-	CUFF.5128	-	-	ENSFCAT00000001354	262-1045	ENSFCAT00000001354:262-1045	-	2.07559	0.949173	2.94244	OK	0.945831785
CUFF.4133	-	-	CUFF.4133	-	-	ENSFCAT00000028664	2033-2959	ENSFCAT00000028664:2033-2959	-	2.07625	1.04337	2.88934	OK	0.946132542
CUFF.9962	-	-	CUFF.9962	-	-	ENSFCAT00000018416	2313-2881	ENSFCAT00000018416:2313-2881	-	2.07651	0.654228	3.14029	OK	0.946251022
CUFF.12514	-	-	CUFF.12514	-	-	ENSFCAT00000014238	227-795	ENSFCAT00000014238:227-795	-	2.07651	0.654228	3.14029	OK	0.946251022
CUFF.5773	-	-	CUFF.5773	-	-	ENSFCAT00000031216	748-1781	ENSFCAT00000031216:748-1781	-	2.07722	1.07919	3.02173	OK	0.946574564
CUFF.11229	-	-	CUFF.11229	-	-	ENSFCAT00000007274	22-1197	ENSFCAT00000007274:22-1197	-	2.07962	1.20177	2.90956	OK	0.947668227
CUFF.9153	-	-	CUFF.9153	-	-	ENSFCAT00000022142	6-930	ENSFCAT00000022142:6-930	-	2.08206	1.04563	2.89559	OK	0.948780118
CUFF.5614	-	-	CUFF.5614	-	-	ENSFCAT00000028644	1952-2519	ENSFCAT00000028644:1952-2519	-	2.08233	0.655381	3.14583	OK	0.948903155
CUFF.9380	-	-	CUFF.9380	-	-	ENSFCAT00000024426	1119-1864	ENSFCAT00000024426:1119-1864	-	2.0841	0.897828	2.99276	OK	0.949709732
CUFF.12382	-	-	CUFF.12382	-	-	ENSFCAT00000007507	3853-4776	ENSFCAT00000007507:3853-4776	-	2.08498	1.04676	2.89873	OK	0.950110742
CUFF.736	-	-	CUFF.736	-	-	ENSFCAT00000015049	610-1212	ENSFCAT00000015049:610-1212	-	2.086	0.740733	2.83948	OK	0.950575549
CUFF.9716	-	-	CUFF.9716	-	-	ENSFCAT00000029204	23-1336	ENSFCAT00000029204:23-1336	-	2.08895	1.24527	2.83017	OK	0.951919843
CUFF.7656	-	-	CUFF.7656	-	-	ENSFCAT00000008181	0-1028	ENSFCAT00000008181:0-1028	-	2.08992	1.08444	3.03643	OK	0.952361865
CUFF.9656	-	-	CUFF.9656	-	-	ENSFCAT00000014379	45-1144	ENSFCAT00000014379:45-1144	-	2.09021	1.14963	2.90789	OK	0.952494016
CUFF.8399	-	-	CUFF.8399	-	-	ENSFCAT00000031360	1-744	ENSFCAT00000031360:1-744	-	2.09192	0.900245	3.00082	OK	0.953273251
CUFF.12651	-	-	CUFF.12651	-	-	ENSFCAT00000010037	1790-2639	ENSFCAT00000010037:1790-2639	-	2.09382	0.962924	3.06385	OK	0.954139068
CUFF.12175	-	-	CUFF.12175	-	-	ENSFCAT00000029517	272-908	ENSFCAT00000029517:272-908	-	2.09397	0.701134	3.1551	OK	0.954207422
CUFF.9694	-	-	CUFF.9694	-	-	ENSFCAT00000014395	191-756	ENSFCAT00000014395:191-756	-	2.09406	0.657701	3.15697	OK	0.954248434
CUFF.10721	-	-	CUFF.10721	-	-	ENSFCAT00000004749	3840-4582	ENSFCAT00000004749:3840-4582	-	2.09585	0.901458	3.00486	OK	0.955064124
CUFF.12503	-	-	CUFF.12503	-	-	ENSFCAT00000010262	14-756	ENSFCAT00000010262:14-756	-	2.09585	0.901458	3.00486	OK	0.955064124
CUFF.13059	-	-	CUFF.13059	-	-	ENSFCAT00000005129	0-1061	ENSFCAT00000005129:0-1061	-	2.09621	1.12076	2.80189	OK	0.955228174
CUFF.5850	-	-	CUFF.5850	-	-	ENSFCAT00000015120	3453-5613	ENSFCAT00000015120:3453-5613	-	2.09631	1.47952	2.64938	OK	0.955273743
CUFF.931	-	-	CUFF.931	-	-	ENSFCAT00000015696	701-1336	ENSFCAT00000015696:701-1336	-	2.0989	0.702239	3.16007	OK	0.956453988
CUFF.6003	-	-	CUFF.6003	-	-	ENSFCAT00000006164	1924-3090	ENSFCAT00000006164:1924-3090	-	2.0992	1.21105	2.93202	OK	0.956590696
CUFF.4440	-	-	CUFF.4440	-	-	ENSFCAT00000024430	1605-4148	ENSFCAT00000024430:1605-4148	-	2.10258	1.54895	2.63029	OK	0.958130938
CUFF.1905	-	-	CUFF.1905	-	-	ENSFCAT00000023179	404-1144	ENSFCAT00000023179:404-1144	-	2.10376	0.903895	3.01298	OK	0.958668656
CUFF.6150	-	-	CUFF.6150	-	-	ENSFCAT00000014824	1456-2478	ENSFCAT00000014824:1456-2478	-	2.10536	1.09081	3.05426	OK	0.959397765
CUFF.12032	-	-	CUFF.12032	-	-	ENSFCAT00000000423	0-880	ENSFCAT00000000423:0-880	-	2.10787	1.01346	3.12483	OK	0.960541554
CUFF.7997	-	-	CUFF.7997	-	-	ENSFCAT00000004876	3922-4555	ENSFCAT00000004876:3922-4555	-	2.10883	0.704457	3.17006	OK	0.960979019
CUFF.2325	-	-	CUFF.2325	-	-	ENSFCAT00000008346	5-1237	ENSFCAT00000008346:5-1237	-	2.10908	1.26682	2.89559	OK	0.961092942
CUFF.5642	-	-	CUFF.5642	-	-	ENSFCAT00000001666	5-673	ENSFCAT00000001666:5-673	-	2.10994	0.890063	3.22648	OK	0.961484838
CUFF.9104	-	-	CUFF.9104	-	-	ENSFCAT00000030967	36-2358	ENSFCAT00000030967:36-2358	-	2.11146	1.53634	2.65658	OK	0.962177492
CUFF.6715	-	-	CUFF.6715	-	-	ENSFCAT00000014306	2065-2627	ENSFCAT00000014306:2065-2627	-	2.11191	0.661212	3.17382	OK	0.962382554
CUFF.10722	-	-	CUFF.10722	-	-	ENSFCAT00000004749	5466-6450	ENSFCAT00000004749:5466-6450	-	2.11271	1.13293	3.02115	OK	0.962747108
CUFF.2589	-	-	CUFF.2589	-	-	ENSFCAT00000022380	829-1426	ENSFCAT00000022380:829-1426	-	2.11295	0.746937	2.86326	OK	0.962856474
CUFF.9213	-	-	CUFF.9213	-	-	ENSFCAT00000028925	501-1731	ENSFCAT00000028925:501-1731	-	2.11321	1.26888	2.9003	OK	0.962974954
CUFF.3217	-	-	CUFF.3217	-	-	ENSFCAT00000025315	496-1128	ENSFCAT00000025315:496-1128	-	2.11382	0.705572	3.17507	OK	0.963252927
CUFF.12458	-	-	CUFF.12458	-	-	ENSFCAT00000011647	3097-4467	ENSFCAT00000011647:3097-4467	-	2.11445	1.30196	2.87516	OK	0.963540014
CUFF.4435	-	-	CUFF.4435	-	-	ENSFCAT00000012812	2042-4640	ENSFCAT00000012812:2042-4640	-	2.1164	1.57337	2.63182	OK	0.964428615
CUFF.12691	-	-	CUFF.12691	-	-	ENSFCAT00000007048	859-1947	ENSFCAT00000007048:859-1947	-	2.1164	1.16125	2.93729	OK	0.964428615
CUFF.5008	-	-	CUFF.5008	-	-	ENSFCAT00000000223	5434-5995	ENSFCAT00000000223:5434-5995	-	2.11793	0.662391	3.17948	OK	0.965125825
CUFF.7846	-	-	CUFF.7846	-	-	ENSFCAT00000006065	3416-3977	ENSFCAT00000006065:3416-3977	-	2.11793	0.662391	3.17948	OK	0.965125825
CUFF.3565	-	-	CUFF.3565	-	-	ENSFCAT00000001605	19-1001	ENSFCAT00000001605:19-1001	-	2.11818	1.13524	3.0273	OK	0.965239749
CUFF.1294	-	-	CUFF.1294	-	-	ENSFCAT00000031233	670-1441	ENSFCAT00000031233:670-1441	-	2.11999	0.963946	2.98823	OK	0.966064553
CUFF.5196	-	-	CUFF.5196	-	-	ENSFCAT00000014813	4578-5454	ENSFCAT00000014813:4578-5454	-	2.12053	1.01809	3.1391	OK	0.966310627
CUFF.12412	-	-	CUFF.12412	-	-	ENSFCAT00000013554	435-2712	ENSFCAT00000013554:435-2712	-	2.12147	1.53406	2.67644	OK	0.966738978
CUFF.2186	-	-	CUFF.2186	-	-	ENSFCAT00000014245	112-1373	ENSFCAT00000014245:112-1373	-	2.1216	1.23769	2.94688	OK	0.966798219
CUFF.4024	-	-	CUFF.4024	-	-	ENSFCAT00000025933	38-668	ENSFCAT00000025933:38-668	-	2.12389	0.707812	3.18515	OK	0.967841755
CUFF.5325	-	-	CUFF.5325	-	-	ENSFCAT00000032048	465-1095	ENSFCAT00000032048:465-1095	-	2.12389	0.707812	3.18515	OK	0.967841755
CUFF.10218	-	-	CUFF.10218	-	-	ENSFCAT00000005151	2400-2995	ENSFCAT00000005151:2400-2995	-	2.12393	0.749448	2.87288	OK	0.967859983
CUFF.7743	-	-	CUFF.7743	-	-	ENSFCAT00000029102	403-1767	ENSFCAT00000029102:403-1767	-	2.12544	1.30769	2.88781	OK	0.96854808
CUFF.4269	-	-	CUFF.4269	-	-	ENSFCAT00000012860	206-1290	ENSFCAT00000012860:206-1290	-	2.12608	1.16554	3.08525	OK	0.968839723
CUFF.7352	-	-	CUFF.7352	-	-	ENSFCAT00000002761	2959-4182	ENSFCAT00000002761:2959-4182	-	2.12782	1.27614	2.97767	OK	0.969632629
CUFF.7224	-	-	CUFF.7224	-	-	ENSFCAT00000001780	3635-5067	ENSFCAT00000001780:3635-5067	-	2.12881	1.29749	2.95828	OK	0.970083765
CUFF.6457	-	-	CUFF.6457	-	-	ENSFCAT00000008928	3937-4950	ENSFCAT00000008928:3937-4950	-	2.12896	1.1005	3.08139	OK	0.970152119
CUFF.4737	-	-	CUFF.4737	-	-	ENSFCAT00000000008	1183-2649	ENSFCAT00000000008:1183-2649	-	2.13035	1.31809	2.94036	OK	0.970785532
CUFF.394	-	-	CUFF.394	-	-	ENSFCAT00000006228	1970-2773	ENSFCAT00000006228:1970-2773	-	2.13092	1.01809	3.14681	OK	0.971045277
CUFF.10286	-	-	CUFF.10286	-	-	ENSFCAT00000006786	11108-12155	ENSFCAT00000006786:11108-12155	-	2.13128	1.13574	2.83936	OK	0.971209327
CUFF.10815	-	-	CUFF.10815	-	-	ENSFCAT00000001633	1-1257	ENSFCAT00000001633:1-1257	-	2.13174	1.24262	2.95861	OK	0.971418945
CUFF.1837	-	-	CUFF.1837	-	-	ENSFCAT00000026228	63-1040	ENSFCAT00000026228:63-1040	-	2.13199	1.14105	3.04279	OK	0.971532869
CUFF.12361	-	-	CUFF.12361	-	-	ENSFCAT00000031498	189-2351	ENSFCAT00000031498:189-2351	-	2.13224	1.51253	2.75006	OK	0.971646792
CUFF.8477	-	-	CUFF.8477	-	-	ENSFCAT00000029177	0-698	ENSFCAT00000029177:0-698	-	2.13253	0.851808	3.0878	OK	0.971778943
CUFF.10473	-	-	CUFF.10473	-	-	ENSFCAT00000011721	1162-1860	ENSFCAT00000011721:1162-1860	-	2.13253	0.851808	3.0878	OK	0.971778943
CUFF.12698	-	-	CUFF.12698	-	-	ENSFCAT00000028949	0-1185	ENSFCAT00000028949:0-1185	-	2.13452	1.25435	2.94772	OK	0.972685772
CUFF.10523	-	-	CUFF.10523	-	-	ENSFCAT00000019100	1477-2244	ENSFCAT00000019100:1477-2244	-	2.13522	0.968973	3.00382	OK	0.973004757
CUFF.822	-	-	CUFF.822	-	-	ENSFCAT00000030587	444-1002	ENSFCAT00000030587:444-1002	-	2.13619	0.665952	3.19657	OK	0.973446779
CUFF.11950	-	-	CUFF.11950	-	-	ENSFCAT00000011140	1201-1863	ENSFCAT00000011140:1201-1863	-	2.13796	0.89813	3.25572	OK	0.974253356
CUFF.9712	-	-	CUFF.9712	-	-	ENSFCAT00000023131	1114-2157	ENSFCAT00000023131:1114-2157	-	2.14151	1.1401	2.85025	OK	0.975871066
CUFF.3374	-	-	CUFF.3374	-	-	ENSFCAT00000018354	516-1524	ENSFCAT00000018354:516-1524	-	2.1423	1.10596	3.09668	OK	0.976231063
CUFF.4085	-	-	CUFF.4085	-	-	ENSFCAT00000013543	1583-2660	ENSFCAT00000013543:1583-2660	-	2.14325	1.17311	3.1053	OK	0.976663972
CUFF.7337	-	-	CUFF.7337	-	-	ENSFCAT00000011350	789-1623	ENSFCAT00000011350:789-1623	-	2.14416	0.980243	3.11896	OK	0.977078652
CUFF.11391	-	-	CUFF.11391	-	-	ENSFCAT00000000947	1349-3430	ENSFCAT00000000947:1349-3430	-	2.1451	1.49998	2.78567	OK	0.977507004
CUFF.160	-	-	CUFF.160	-	-	ENSFCAT00000027997	401-1269	ENSFCAT00000027997:401-1269	-	2.14632	1.02747	3.16803	OK	0.978062949
CUFF.2466	-	-	CUFF.2466	-	-	ENSFCAT00000012955	74-630	ENSFCAT00000012955:74-630	-	2.14854	0.668348	3.20807	OK	0.979074587
CUFF.8648	-	-	CUFF.8648	-	-	ENSFCAT00000009238	3071-4215	ENSFCAT00000009238:3071-4215	-	2.14865	1.23434	3.05337	OK	0.979124714
CUFF.5508	-	-	CUFF.5508	-	-	ENSFCAT00000027605	3363-4161	ENSFCAT00000027605:3363-4161	-	2.14904	1.02446	3.16653	OK	0.979302434
CUFF.3538	-	-	CUFF.3538	-	-	ENSFCAT00000025481	905-1530	ENSFCAT00000025481:905-1530	-	2.14949	0.713474	3.21063	OK	0.979507496
CUFF.5091	-	-	CUFF.5091	-	-	ENSFCAT00000032268	528-1153	ENSFCAT00000032268:528-1153	-	2.14949	0.713474	3.21063	OK	0.979507496
CUFF.2832	-	-	CUFF.2832	-	-	ENSFCAT00000031445	788-1482	ENSFCAT00000031445:788-1482	-	2.15016	0.856718	3.1056	OK	0.97981281
CUFF.4195	-	-	CUFF.4195	-	-	ENSFCAT00000008184	253-947	ENSFCAT00000008184:253-947	-	2.15016	0.856718	3.1056	OK	0.97981281
CUFF.816	-	-	CUFF.816	-	-	ENSFCAT00000032162	2-1041	ENSFCAT00000032162:2-1041	-	2.15185	1.14449	2.86122	OK	0.980582931
CUFF.1	-	-	CUFF.1	-	-	ENSFCAT00000023373	31-690	ENSFCAT00000023373:31-690	-	2.15224	0.902218	3.27054	OK	0.980760651
CUFF.11179	-	-	CUFF.11179	-	-	ENSFCAT00000003537	1046-1705	ENSFCAT00000003537:1046-1705	-	2.15224	0.902218	3.27054	OK	0.980760651
CUFF.10195	-	-	CUFF.10195	-	-	ENSFCAT00000011616	554-1351	ENSFCAT00000011616:554-1351	-	2.15271	1.02575	3.1705	OK	0.980974827
CUFF.12265	-	-	CUFF.12265	-	-	ENSFCAT00000000737	32-1001	ENSFCAT00000000737:32-1001	-	2.15447	1.15047	3.06792	OK	0.981776847
CUFF.3070	-	-	CUFF.3070	-	-	ENSFCAT00000013381	1242-1797	ENSFCAT00000013381:1242-1797	-	2.15477	0.669552	3.21385	OK	0.981913555
CUFF.12731	-	-	CUFF.12731	-	-	ENSFCAT00000024535	949-1917	ENSFCAT00000024535:949-1917	-	2.15731	1.15166	3.07108	OK	0.983071015
CUFF.11755	-	-	CUFF.11755	-	-	ENSFCAT00000029381	366-1436	ENSFCAT00000029381:366-1436	-	2.1607	1.18079	3.12562	OK	0.984615814
CUFF.687	-	-	CUFF.687	-	-	ENSFCAT00000031805	590-1144	ENSFCAT00000031805:590-1144	-	2.16104	0.67076	3.21965	OK	0.98477075
CUFF.2259	-	-	CUFF.2259	-	-	ENSFCAT00000013066	4900-5454	ENSFCAT00000013066:4900-5454	-	2.16104	0.67076	3.21965	OK	0.98477075
CUFF.3235	-	-	CUFF.3235	-	-	ENSFCAT00000032620	1154-1708	ENSFCAT00000032620:1154-1708	-	2.16104	0.67076	3.21965	OK	0.98477075
CUFF.12014	-	-	CUFF.12014	-	-	ENSFCAT00000024224	72-901	ENSFCAT00000024224:72-901	-	2.16149	0.986155	3.13777	OK	0.984975811
CUFF.9936	-	-	CUFF.9936	-	-	ENSFCAT00000012152	68-1619	ENSFCAT00000012152:68-1619	-	2.16158	1.38961	2.87506	OK	0.985016824
CUFF.3218	-	-	CUFF.3218	-	-	ENSFCAT00000011065	10812-11469	ENSFCAT00000011065:10812-11469	-	2.16187	0.904965	3.2805	OK	0.985148975
CUFF.2013	-	-	CUFF.2013	-	-	ENSFCAT00000003035	7-939	ENSFCAT00000003035:7-939	-	2.16194	1.1164	3.03022	OK	0.985180873
CUFF.10065	-	-	CUFF.10065	-	-	ENSFCAT00000025602	109-869	ENSFCAT00000025602:109-869	-	2.1624	0.977898	3.03148	OK	0.985390492
CUFF.8184	-	-	CUFF.8184	-	-	ENSFCAT00000013727	352-1352	ENSFCAT00000013727:352-1352	-	2.164	1.1148	3.12145	OK	0.986119601
CUFF.4040	-	-	CUFF.4040	-	-	ENSFCAT00000003449	748-2057	ENSFCAT00000003449:748-2057	-	2.16419	1.30586	2.95237	OK	0.986206182
CUFF.6412	-	-	CUFF.6412	-	-	ENSFCAT00000005735	241-1137	ENSFCAT00000005735:241-1137	-	2.16706	1.07831	2.98608	OK	0.987514021
CUFF.2035	-	-	CUFF.2035	-	-	ENSFCAT00000031727	31-858	ENSFCAT00000031727:31-858	-	2.16849	0.98854	3.14535	OK	0.988165662
CUFF.7404	-	-	CUFF.7404	-	-	ENSFCAT00000013105	4685-5272	ENSFCAT00000013105:4685-5272	-	2.16901	0.759662	2.91204	OK	0.988402623
CUFF.8139	-	-	CUFF.8139	-	-	ENSFCAT00000008984	1821-2408	ENSFCAT00000008984:1821-2408	-	2.16901	0.759662	2.91204	OK	0.988402623
CUFF.10192	-	-	CUFF.10192	-	-	ENSFCAT00000012764	283-904	ENSFCAT00000012764:283-904	-	2.17041	0.71807	3.23131	OK	0.989040593
CUFF.1828	-	-	CUFF.1828	-	-	ENSFCAT00000000813	2-794	ENSFCAT00000000813:2-794	-	2.1712	1.03223	3.19052	OK	0.98940059
CUFF.10176	-	-	CUFF.10176	-	-	ENSFCAT00000028812	489-2239	ENSFCAT00000028812:489-2239	-	2.17182	1.44394	2.88787	OK	0.98968312
CUFF.9747	-	-	CUFF.9747	-	-	ENSFCAT00000024826	380-1206	ENSFCAT00000024826:380-1206	-	2.17201	0.989737	3.14916	OK	0.989769701
CUFF.10275	-	-	CUFF.10275	-	-	ENSFCAT00000027600	6597-7628	ENSFCAT00000027600:6597-7628	-	2.17282	1.15337	2.88342	OK	0.990138813
CUFF.2675	-	-	CUFF.2675	-	-	ENSFCAT00000013611	1382-2105	ENSFCAT00000013611:1382-2105	-	2.17349	0.925148	3.08383	OK	0.990444127
CUFF.6478	-	-	CUFF.6478	-	-	ENSFCAT00000019027	443-1371	ENSFCAT00000019027:443-1371	-	2.17398	1.12121	3.04329	OK	0.990667417
CUFF.4747	-	-	CUFF.4747	-	-	ENSFCAT00000009411	89-1461	ENSFCAT00000009411:89-1461	-	2.17477	1.35423	2.97931	OK	0.991027414
CUFF.10000	-	-	CUFF.10000	-	-	ENSFCAT00000004992	4878-5703	ENSFCAT00000004992:4878-5703	-	2.17555	0.990937	3.15298	OK	0.991382855
CUFF.571	-	-	CUFF.571	-	-	ENSFCAT00000008263	139-759	ENSFCAT00000008263:139-759	-	2.17571	0.719228	3.23653	OK	0.991455766
CUFF.10955	-	-	CUFF.10955	-	-	ENSFCAT00000024823	2107-2761	ENSFCAT00000024823:2107-2761	-	2.17649	0.909116	3.29555	OK	0.991811206
CUFF.12225	-	-	CUFF.12225	-	-	ENSFCAT00000012784	139-1441	ENSFCAT00000012784:139-1441	-	2.17806	1.31288	2.96824	OK	0.992526644
CUFF.8122	-	-	CUFF.8122	-	-	ENSFCAT00000013068	2034-3131	ENSFCAT00000013068:2034-3131	-	2.17872	1.21948	2.98094	OK	0.992827401
CUFF.13187	-	-	CUFF.13187	-	-	ENSFCAT00000006265	137-995	ENSFCAT00000006265:137-995	-	2.17945	1.03944	3.20495	OK	0.993160057
CUFF.4383	-	-	CUFF.4383	-	-	ENSFCAT00000026880	898-1790	ENSFCAT00000026880:898-1790	-	2.17977	1.08314	2.99947	OK	0.993305879
CUFF.1772	-	-	CUFF.1772	-	-	ENSFCAT00000001105	290-1284	ENSFCAT00000001105:290-1284	-	2.18056	1.12153	3.14029	OK	0.993665876
CUFF.5292	-	-	CUFF.5292	-	-	ENSFCAT00000031724	492-1077	ENSFCAT00000031724:492-1077	-	2.18058	0.762259	2.92199	OK	0.99367499
CUFF.5888	-	-	CUFF.5888	-	-	ENSFCAT00000023689	1-722	ENSFCAT00000023689:1-722	-	2.182	0.927715	3.09238	OK	0.994322074
CUFF.6992	-	-	CUFF.6992	-	-	ENSFCAT00000023162	54-1626	ENSFCAT00000023162:54-1626	-	2.18282	1.41833	2.93121	OK	0.994695743
CUFF.9442	-	-	CUFF.9442	-	-	ENSFCAT00000018884	12-664	ENSFCAT00000018884:12-664	-	2.18634	0.911905	3.30566	OK	0.996299782
