tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.226	-	-	CUFF.226	-	-	ENSMUST00000040990	1876-3290	-	230.504	158.496	290.077	OK	23.95668328
CUFF.546	-	-	CUFF.546	-	-	ENSMUST00000035579	963-1881	-	230.726	133.581	313.226	OK	23.97975613
CUFF.2446	-	-	CUFF.2446	-	-	ENSMUST00000110000	77-500	-	230.892	59.9794	269.907	OK	23.9970088
CUFF.815	-	-	CUFF.815	-	-	ENSMUST00000066379	4-683	-	231.088	112.097	274.015	OK	24.01737942
CUFF.1151	-	-	CUFF.1151	-	-	ENSMUST00000100171	1344-1968	-	231.146	101.648	284.614	OK	24.02340746
CUFF.1070	-	-	CUFF.1070	-	-	ENSMUST00000045562	689-1075	-	231.164	54.7739	262.915	OK	24.02527824
CUFF.1575	-	-	CUFF.1575	-	-	ENSMUST00000113581	26-467	-	231.206	76.7083	278.068	OK	24.02964337
CUFF.296	-	-	CUFF.296	-	-	ENSMUST00000139853	1062-1576	-	231.322	90.4941	279.709	OK	24.04169945
CUFF.822	-	-	CUFF.822	-	-	ENSMUST00000169611	1776-2235	-	231.467	73.7001	267.163	OK	24.05676955
CUFF.1845	-	-	CUFF.1845	-	-	ENSMUST00000027367	122-763	-	231.829	105.549	310.049	OK	24.09439285
CUFF.1050	-	-	CUFF.1050	-	-	ENSMUST00000166033	0-440	-	232.183	76.8826	278.7	OK	24.13118469
CUFF.1217	-	-	CUFF.1217	-	-	ENSMUST00000105455	9-394	-	232.424	54.9162	263.598	OK	24.15623224
CUFF.2554	-	-	CUFF.2554	-	-	ENSMUST00000101249	310-695	-	232.424	54.9162	263.598	OK	24.15623224
CUFF.2672	-	-	CUFF.2672	-	-	ENSMUST00000007216	3-388	-	232.424	54.9162	263.598	OK	24.15623224
CUFF.2347	-	-	CUFF.2347	-	-	ENSMUST00000020826	51-527	-	232.544	79.9515	266.505	OK	24.16870405
CUFF.1699	-	-	CUFF.1699	-	-	ENSMUST00000105612	65-650	-	232.607	101.196	274.675	OK	24.17525175
CUFF.2605	-	-	CUFF.2605	-	-	ENSMUST00000128764	5-408	-	232.781	62.956	241.331	OK	24.19333587
CUFF.1621	-	-	CUFF.1621	-	-	ENSMUST00000111252	2-623	-	232.806	102.139	285.989	OK	24.19593416
CUFF.2226	-	-	CUFF.2226	-	-	ENSMUST00000021062	878-1844	-	232.838	140.076	319.548	OK	24.19925998
CUFF.2619	-	-	CUFF.2619	-	-	ENSMUST00000085701	750-1498	-	232.867	118.716	282.657	OK	24.202274
CUFF.1865	-	-	CUFF.1865	-	-	ENSMUST00000053271	129-876	-	233.296	118.875	283.035	OK	24.24686072
CUFF.835	-	-	CUFF.835	-	-	ENSMUST00000172912	5-480	-	233.4	80.1198	267.066	OK	24.25766962
CUFF.191	-	-	CUFF.191	-	-	ENSMUST00000078124	8-501	-	233.494	85.7717	265.892	OK	24.2674392
CUFF.260	-	-	CUFF.260	-	-	ENSMUST00000092618	155-1318	-	233.51	149.072	294.507	OK	24.26910211
CUFF.954	-	-	CUFF.954	-	-	ENSMUST00000119783	176-578	-	233.947	63.1126	241.932	OK	24.31452029
CUFF.2074	-	-	CUFF.2074	-	-	ENSMUST00000102762	194-1047	-	234.284	128.889	292.478	OK	24.34954528
CUFF.1832	-	-	CUFF.1832	-	-	ENSMUST00000040992	12-919	-	234.332	135.202	317.024	OK	24.35453401
CUFF.491	-	-	CUFF.491	-	-	ENSMUST00000174144	168-678	-	234.339	91.2039	281.903	OK	24.35526153
CUFF.793	-	-	CUFF.793	-	-	ENSMUST00000019608	708-1218	-	234.339	91.2039	281.903	OK	24.35526153
CUFF.16	-	-	CUFF.16	-	-	ENSMUST00000025853	15-597	-	234.449	101.718	276.091	OK	24.36669402
CUFF.688	-	-	CUFF.688	-	-	ENSMUST00000169786	1619-2002	-	234.983	55.2029	264.974	OK	24.42219358
CUFF.1115	-	-	CUFF.1115	-	-	ENSMUST00000058578	1-654	-	235.046	110.085	297.876	OK	24.42874128
CUFF.1149	-	-	CUFF.1149	-	-	ENSMUST00000028222	1411-1938	-	235.095	88.2618	280.833	OK	24.43383393
CUFF.986	-	-	CUFF.986	-	-	ENSMUST00000028117	1603-2004	-	235.124	63.27	242.535	OK	24.43684795
CUFF.2244	-	-	CUFF.2244	-	-	ENSMUST00000045277	590-1009	-	235.166	60.5519	272.484	OK	24.44121308
CUFF.1127	-	-	CUFF.1127	-	-	ENSMUST00000106392	31-1043	-	235.28	142.066	292.488	OK	24.4530613
CUFF.2517	-	-	CUFF.2517	-	-	ENSMUST00000032992	1544-2052	-	235.877	91.563	283.013	OK	24.51510856
CUFF.983	-	-	CUFF.983	-	-	ENSMUST00000058755	328-782	-	236.083	74.5118	270.105	OK	24.5365185
CUFF.1145	-	-	CUFF.1145	-	-	ENSMUST00000108430	17-435	-	236.259	60.6968	273.136	OK	24.55481048
CUFF.1972	-	-	CUFF.1972	-	-	ENSMUST00000031331	189-607	-	236.259	60.6968	273.136	OK	24.55481048
CUFF.2693	-	-	CUFF.2693	-	-	ENSMUST00000027766	390-808	-	236.259	60.6968	273.136	OK	24.55481048
CUFF.2696	-	-	CUFF.2696	-	-	ENSMUST00000161300	540-940	-	236.313	63.4282	243.141	OK	24.5604228
CUFF.933	-	-	CUFF.933	-	-	ENSMUST00000166603	145-670	-	236.556	88.5981	281.903	OK	24.58567821
CUFF.2561	-	-	CUFF.2561	-	-	ENSMUST00000144258	2209-2734	-	236.556	88.5981	281.903	OK	24.58567821
CUFF.1985	-	-	CUFF.1985	-	-	ENSMUST00000111147	197-650	-	237.028	74.6763	270.702	OK	24.634734
CUFF.2151	-	-	CUFF.2151	-	-	ENSMUST00000108610	11-464	-	237.028	74.6763	270.702	OK	24.634734
CUFF.2508	-	-	CUFF.2508	-	-	ENSMUST00000073787	325-1099	-	237.077	125.654	295.015	OK	24.63982665
CUFF.345	-	-	CUFF.345	-	-	ENSMUST00000032824	25-1209	-	237.133	153.57	289.284	OK	24.64564683
CUFF.1579	-	-	CUFF.1579	-	-	ENSMUST00000084512	172-714	-	237.167	93.6209	288.664	OK	24.64918051
CUFF.1602	-	-	CUFF.1602	-	-	ENSMUST00000102962	539-1063	-	237.294	88.7672	282.441	OK	24.66237984
CUFF.1740	-	-	CUFF.1740	-	-	ENSMUST00000063136	515-1324	-	237.34	130.672	303.159	OK	24.6671607
CUFF.659	-	-	CUFF.659	-	-	ENSMUST00000071056	307-724	-	237.362	60.8424	273.791	OK	24.6694472
CUFF.2261	-	-	CUFF.2261	-	-	ENSMUST00000102672	37-543	-	237.435	91.9249	284.131	OK	24.67703422
CUFF.1453	-	-	CUFF.1453	-	-	ENSMUST00000025955	427-808	-	237.597	55.4927	266.365	OK	24.69387116
CUFF.2215	-	-	CUFF.2215	-	-	ENSMUST00000027432	1268-1738	-	237.774	80.9721	269.907	OK	24.71226708
CUFF.2618	-	-	CUFF.2618	-	-	ENSMUST00000085701	194-664	-	237.774	80.9721	269.907	OK	24.71226708
CUFF.2401	-	-	CUFF.2401	-	-	ENSMUST00000014892	17-558	-	237.87	93.794	289.198	OK	24.72224453
CUFF.1574	-	-	CUFF.1574	-	-	ENSMUST00000113582	29-552	-	238.036	88.9369	282.981	OK	24.7394972
CUFF.1436	-	-	CUFF.1436	-	-	ENSMUST00000074053	6-511	-	238.222	92.1069	284.694	OK	24.7588285
CUFF.1296	-	-	CUFF.1296	-	-	ENSMUST00000033933	18-966	-	238.465	142.736	325.616	OK	24.78408392
CUFF.887	-	-	CUFF.887	-	-	ENSMUST00000069537	144-560	-	238.475	60.9886	274.449	OK	24.78512323
CUFF.1901	-	-	CUFF.1901	-	-	ENSMUST00000142676	345-761	-	238.475	60.9886	274.449	OK	24.78512323
CUFF.940	-	-	CUFF.940	-	-	ENSMUST00000028278	532-930	-	238.727	63.7469	244.363	OK	24.81131403
CUFF.61	-	-	CUFF.61	-	-	ENSMUST00000020608	0-929	-	238.882	141.103	304.965	OK	24.82742345
CUFF.2251	-	-	CUFF.2251	-	-	ENSMUST00000184450	4-384	-	238.926	55.6387	267.066	OK	24.83199645
CUFF.2690	-	-	CUFF.2690	-	-	ENSMUST00000029147	527-1084	-	239.064	98.6913	273.299	OK	24.84633903
CUFF.1470	-	-	CUFF.1470	-	-	ENSMUST00000022102	359-792	-	239.255	78.1255	283.205	OK	24.86619
CUFF.1829	-	-	CUFF.1829	-	-	ENSMUST00000024956	23-614	-	239.913	107.323	286.196	OK	24.93457709
CUFF.1834	-	-	CUFF.1834	-	-	ENSMUST00000106218	928-1325	-	239.952	63.9075	244.979	OK	24.93863042
CUFF.2714	-	-	CUFF.2714	-	-	ENSMUST00000142152	743-1228	-	240.124	87.1865	270.278	OK	24.95650668
CUFF.1316	-	-	CUFF.1316	-	-	ENSMUST00000035648	6-385	-	240.268	55.7855	267.771	OK	24.97147286
CUFF.2249	-	-	CUFF.2249	-	-	ENSMUST00000107766	823-1202	-	240.268	55.7855	267.771	OK	24.97147286
CUFF.1705	-	-	CUFF.1705	-	-	ENSMUST00000105674	118-550	-	240.301	78.3064	283.861	OK	24.9749026
CUFF.1921	-	-	CUFF.1921	-	-	ENSMUST00000101554	1770-3029	-	240.313	161.215	312.355	OK	24.97614978
CUFF.1188	-	-	CUFF.1188	-	-	ENSMUST00000128055	160-785	-	240.624	108.251	317.987	OK	25.00847256
CUFF.816	-	-	CUFF.816	-	-	ENSMUST00000127666	5-454	-	240.886	75.3415	273.113	OK	25.03570267
CUFF.1634	-	-	CUFF.1634	-	-	ENSMUST00000046094	15-990	-	241.081	143.12	303.588	OK	25.05596936
CUFF.1605	-	-	CUFF.1605	-	-	ENSMUST00000089024	473-869	-	241.189	64.0689	245.597	OK	25.06719399
CUFF.899	-	-	CUFF.899	-	-	ENSMUST00000163854	1184-1615	-	241.355	78.4881	284.519	OK	25.08444666
CUFF.2743	-	-	CUFF.2743	-	-	ENSMUST00000019808	14-1023	-	241.404	146.679	314.312	OK	25.08953932
CUFF.2235	-	-	CUFF.2235	-	-	ENSMUST00000027727	0-571	-	241.462	103.677	281.409	OK	25.09556736
CUFF.601	-	-	CUFF.601	-	-	ENSMUST00000018851	1642-2020	-	241.626	55.9331	268.479	OK	25.11261217
CUFF.625	-	-	CUFF.625	-	-	ENSMUST00000105031	1003-1381	-	241.626	55.9331	268.479	OK	25.11261217
CUFF.2131	-	-	CUFF.2131	-	-	ENSMUST00000035635	1963-2341	-	241.626	55.9331	268.479	OK	25.11261217
CUFF.1822	-	-	CUFF.1822	-	-	ENSMUST00000075076	352-800	-	241.87	75.5097	273.723	OK	25.13797151
CUFF.1704	-	-	CUFF.1704	-	-	ENSMUST00000105675	68-481	-	241.878	61.4316	276.442	OK	25.13880297
CUFF.1375	-	-	CUFF.1375	-	-	ENSMUST00000040518	2-1079	-	241.975	153.123	294.467	OK	25.14888435
CUFF.2414	-	-	CUFF.2414	-	-	ENSMUST00000022256	366-866	-	242.235	93.028	287.541	OK	25.1759066
CUFF.427	-	-	CUFF.427	-	-	ENSMUST00000022282	34-586	-	242.492	99.5853	275.775	OK	25.20261706
CUFF.2480	-	-	CUFF.2480	-	-	ENSMUST00000106503	22-661	-	242.597	112.496	304.402	OK	25.21352989
CUFF.355	-	-	CUFF.355	-	-	ENSMUST00000034414	10-910	-	242.755	140.951	305.395	OK	25.22995111
CUFF.351	-	-	CUFF.351	-	-	ENSMUST00000009003	4-573	-	242.782	104.042	282.398	OK	25.23275727
CUFF.832	-	-	CUFF.832	-	-	ENSMUST00000079496	8-664	-	242.828	116.027	283.622	OK	25.23753813
CUFF.1319	-	-	CUFF.1319	-	-	ENSMUST00000061755	346-723	-	242.998	56.0815	269.191	OK	25.25520652
CUFF.1201	-	-	CUFF.1201	-	-	ENSMUST00000131300	25-611	-	243.047	108.239	288.638	OK	25.26029918
CUFF.2100	-	-	CUFF.2100	-	-	ENSMUST00000154236	8-524	-	243.363	90.1434	286.82	OK	25.29314161
CUFF.1365	-	-	CUFF.1365	-	-	ENSMUST00000053024	372-940	-	243.448	104.225	282.896	OK	25.30197581
CUFF.1385	-	-	CUFF.1385	-	-	ENSMUST00000094361	399-967	-	243.448	104.225	282.896	OK	25.30197581
CUFF.2085	-	-	CUFF.2085	-	-	ENSMUST00000127756	2901-3434	-	243.64	95.2017	293.539	OK	25.3219307
CUFF.339	-	-	CUFF.339	-	-	ENSMUST00000107409	1-1261	-	244.087	164.443	305.395	OK	25.36838819
CUFF.1995	-	-	CUFF.1995	-	-	ENSMUST00000097921	43-506	-	244.182	82.1963	273.988	OK	25.37826171
CUFF.1614	-	-	CUFF.1614	-	-	ENSMUST00000106677	29-440	-	244.2	61.7306	277.788	OK	25.38013248
CUFF.2343	-	-	CUFF.2343	-	-	ENSMUST00000030125	643-1054	-	244.2	61.7306	277.788	OK	25.38013248
CUFF.205	-	-	CUFF.205	-	-	ENSMUST00000022341	16-444	-	244.574	79.0382	286.514	OK	25.41900296
CUFF.1821	-	-	CUFF.1821	-	-	ENSMUST00000114859	22-640	-	244.685	109.477	321.588	OK	25.43053938
CUFF.726	-	-	CUFF.726	-	-	ENSMUST00000072329	55-1053	-	244.745	148.296	317.776	OK	25.43677528
CUFF.2275	-	-	CUFF.2275	-	-	ENSMUST00000095427	65-1149	-	244.852	156.035	304.268	OK	25.44789598
CUFF.1603	-	-	CUFF.1603	-	-	ENSMUST00000015481	43-505	-	245.126	82.3742	274.581	OK	25.47637328
CUFF.356	-	-	CUFF.356	-	-	ENSMUST00000027743	6-726	-	245.485	123.333	293.649	OK	25.51368478
CUFF.1143	-	-	CUFF.1143	-	-	ENSMUST00000047203	9-384	-	245.787	56.3806	270.627	OK	25.54507216
CUFF.1353	-	-	CUFF.1353	-	-	ENSMUST00000063562	154-529	-	245.787	56.3806	270.627	OK	25.54507216
CUFF.1900	-	-	CUFF.1900	-	-	ENSMUST00000077839	472-847	-	245.787	56.3806	270.627	OK	25.54507216
CUFF.843	-	-	CUFF.843	-	-	ENSMUST00000058444	80-627	-	246.019	100.496	278.295	OK	25.56918433
CUFF.1888	-	-	CUFF.1888	-	-	ENSMUST00000092915	601-1490	-	246.649	142.696	309.174	OK	25.63466133
CUFF.830	-	-	CUFF.830	-	-	ENSMUST00000063854	619-1045	-	246.768	79.4093	287.859	OK	25.64702921
CUFF.991	-	-	CUFF.991	-	-	ENSMUST00000042780	2262-2962	-	246.856	126.856	302.039	OK	25.6561752
CUFF.1611	-	-	CUFF.1611	-	-	ENSMUST00000081438	24-398	-	247.205	56.5313	271.35	OK	25.69244738
CUFF.1711	-	-	CUFF.1711	-	-	ENSMUST00000103105	756-1130	-	247.205	56.5313	271.35	OK	25.69244738
CUFF.2632	-	-	CUFF.2632	-	-	ENSMUST00000113523	2123-2497	-	247.205	56.5313	271.35	OK	25.69244738
CUFF.2387	-	-	CUFF.2387	-	-	ENSMUST00000107364	116-610	-	247.234	94.1579	291.033	OK	25.6954614
CUFF.2240	-	-	CUFF.2240	-	-	ENSMUST00000025161	911-1302	-	247.567	64.8881	248.738	OK	25.73007067
CUFF.1323	-	-	CUFF.1323	-	-	ENSMUST00000003038	218-899	-	247.823	124.186	329.094	OK	25.7566772
CUFF.1090	-	-	CUFF.1090	-	-	ENSMUST00000033828	949-1374	-	247.88	79.5961	288.536	OK	25.76260131
CUFF.2445	-	-	CUFF.2445	-	-	ENSMUST00000186182	620-1062	-	247.948	76.5347	277.438	OK	25.76966867
CUFF.2676	-	-	CUFF.2676	-	-	ENSMUST00000032761	63-505	-	247.948	76.5347	277.438	OK	25.76966867
CUFF.54	-	-	CUFF.54	-	-	ENSMUST00000130166	33-492	-	248.001	82.9126	276.375	OK	25.77517705
CUFF.1152	-	-	CUFF.1152	-	-	ENSMUST00000100171	4-804	-	248.005	132.142	301.284	OK	25.77559278
CUFF.1171	-	-	CUFF.1171	-	-	ENSMUST00000056355	49-882	-	248.439	137.06	314.73	OK	25.82069916
CUFF.819	-	-	CUFF.819	-	-	ENSMUST00000032981	709-1353	-	249.439	118.189	288.907	OK	25.9246309
CUFF.194	-	-	CUFF.194	-	-	ENSMUST00000108883	1291-2002	-	249.836	124.894	297.366	OK	25.96589181
CUFF.2482	-	-	CUFF.2482	-	-	ENSMUST00000178003	0-931	-	249.846	145.342	354.271	OK	25.96693112
CUFF.15	-	-	CUFF.15	-	-	ENSMUST00000148219	20-494	-	249.879	89.2098	276.55	OK	25.97036087
CUFF.648	-	-	CUFF.648	-	-	ENSMUST00000029708	256-713	-	249.955	83.2755	277.585	OK	25.97825968
CUFF.2642	-	-	CUFF.2642	-	-	ENSMUST00000024706	863-1235	-	250.089	56.8353	272.809	OK	25.99218654
CUFF.1695	-	-	CUFF.1695	-	-	ENSMUST00000030939	430-853	-	250.133	79.9725	289.9	OK	25.99675953
CUFF.631	-	-	CUFF.631	-	-	ENSMUST00000079746	780-1186	-	250.201	62.4908	281.209	OK	26.00382689
CUFF.1404	-	-	CUFF.1404	-	-	ENSMUST00000171737	990-1379	-	250.211	65.2218	250.017	OK	26.00486621
CUFF.2712	-	-	CUFF.2712	-	-	ENSMUST00000156390	743-1318	-	250.238	110.31	294.16	OK	26.00767237
CUFF.867	-	-	CUFF.867	-	-	ENSMUST00000028004	600-1141	-	250.389	101.61	281.382	OK	26.02336606
CUFF.444	-	-	CUFF.444	-	-	ENSMUST00000112551	10-534	-	250.477	96.8369	298.58	OK	26.03251205
CUFF.342	-	-	CUFF.342	-	-	ENSMUST00000025649	981-1454	-	250.805	89.3984	277.135	OK	26.06660167
CUFF.1838	-	-	CUFF.1838	-	-	ENSMUST00000027409	596-1069	-	250.805	89.3984	277.135	OK	26.06660167
CUFF.2574	-	-	CUFF.2574	-	-	ENSMUST00000039818	946-1688	-	251.158	131.073	307.738	OK	26.10328957
CUFF.1056	-	-	CUFF.1056	-	-	ENSMUST00000021314	785-1409	-	251.246	115.201	311.72	OK	26.11243557
CUFF.367	-	-	CUFF.367	-	-	ENSMUST00000071739	923-1446	-	251.26	97.0221	299.151	OK	26.11389061
CUFF.2188	-	-	CUFF.2188	-	-	ENSMUST00000108721	391-897	-	251.402	91.9249	292.488	OK	26.12864892
CUFF.121	-	-	CUFF.121	-	-	ENSMUST00000171641	75-463	-	251.553	65.3899	250.661	OK	26.14434261
CUFF.893	-	-	CUFF.893	-	-	ENSMUST00000026917	32-521	-	251.56	95.1206	294.009	OK	26.14507014
CUFF.662	-	-	CUFF.662	-	-	ENSMUST00000009256	100-673	-	251.592	110.695	295.186	OK	26.14839595
CUFF.1422	-	-	CUFF.1422	-	-	ENSMUST00000087321	146-954	-	251.717	136.067	308.767	OK	26.16138742
CUFF.1567	-	-	CUFF.1567	-	-	ENSMUST00000150204	5-477	-	251.739	89.5878	277.722	OK	26.16367392
CUFF.1702	-	-	CUFF.1702	-	-	ENSMUST00000177501	17-489	-	251.739	89.5878	277.722	OK	26.16367392
CUFF.2025	-	-	CUFF.2025	-	-	ENSMUST00000156520	47-1056	-	251.9	155.061	293.358	OK	26.18040693
CUFF.1738	-	-	CUFF.1738	-	-	ENSMUST00000114099	0-1310	-	252.163	171.079	313.106	OK	26.20774098
CUFF.1532	-	-	CUFF.1532	-	-	ENSMUST00000057885	17-555	-	252.633	102.177	282.951	OK	26.2565889
CUFF.2501	-	-	CUFF.2501	-	-	ENSMUST00000001780	606-1395	-	252.663	133.984	305.484	OK	26.25970685
CUFF.1105	-	-	CUFF.1105	-	-	ENSMUST00000022925	490-961	-	252.679	89.778	278.312	OK	26.26136976
CUFF.2268	-	-	CUFF.2268	-	-	ENSMUST00000041500	63-467	-	252.684	62.8002	282.601	OK	26.26188942
CUFF.2166	-	-	CUFF.2166	-	-	ENSMUST00000030787	19-540	-	252.841	97.3945	300.3	OK	26.2782067
CUFF.213	-	-	CUFF.213	-	-	ENSMUST00000076258	175-629	-	252.946	83.8258	279.419	OK	26.28911954
CUFF.439	-	-	CUFF.439	-	-	ENSMUST00000021933	71-642	-	252.96	111.083	296.22	OK	26.29057458
CUFF.35	-	-	CUFF.35	-	-	ENSMUST00000180288	3-373	-	253.038	57.1425	274.284	OK	26.29868126
CUFF.1669	-	-	CUFF.1669	-	-	ENSMUST00000135131	440-810	-	253.038	57.1425	274.284	OK	26.29868126
CUFF.782	-	-	CUFF.782	-	-	ENSMUST00000082428	14-1335	-	253.465	172.855	320.102	OK	26.34306011
CUFF.1107	-	-	CUFF.1107	-	-	ENSMUST00000156238	1202-1672	-	253.626	89.969	278.904	OK	26.35979312
CUFF.1591	-	-	CUFF.1591	-	-	ENSMUST00000061242	69-539	-	253.626	89.969	278.904	OK	26.35979312
CUFF.2746	-	-	CUFF.2746	-	-	ENSMUST00000038374	15-1001	-	253.899	154.389	347.375	OK	26.38816649
CUFF.343	-	-	CUFF.343	-	-	ENSMUST00000025649	1860-2313	-	253.959	84.0108	280.036	OK	26.3944024
CUFF.2484	-	-	CUFF.2484	-	-	ENSMUST00000000153	155-1140	-	254.224	154.546	347.728	OK	26.42194431
CUFF.12	-	-	CUFF.12	-	-	ENSMUST00000021772	41-1108	-	254.567	162.484	321.005	OK	26.4575929
CUFF.1815	-	-	CUFF.1815	-	-	ENSMUST00000102758	7-559	-	254.616	107.246	291.095	OK	26.46268555
CUFF.859	-	-	CUFF.859	-	-	ENSMUST00000060805	299-917	-	254.88	116.319	314.746	OK	26.49012353
CUFF.576	-	-	CUFF.576	-	-	ENSMUST00000023040	0-535	-	254.918	102.75	284.538	OK	26.49407294
CUFF.2698	-	-	CUFF.2698	-	-	ENSMUST00000170472	505-1354	-	255.379	144.438	338.682	OK	26.54198548
CUFF.2687	-	-	CUFF.2687	-	-	ENSMUST00000017365	14-697	-	255.603	130.014	309.557	OK	26.56526619
CUFF.2294	-	-	CUFF.2294	-	-	ENSMUST00000128530	11-545	-	255.688	102.942	285.07	OK	26.57410039
CUFF.798	-	-	CUFF.798	-	-	ENSMUST00000096753	57-475	-	255.947	80.9291	293.368	OK	26.60101871
CUFF.1473	-	-	CUFF.1473	-	-	ENSMUST00000106000	22-440	-	255.947	80.9291	293.368	OK	26.60101871
CUFF.154	-	-	CUFF.154	-	-	ENSMUST00000114988	292-776	-	256.04	96.1033	297.047	OK	26.61068436
CUFF.2699	-	-	CUFF.2699	-	-	ENSMUST00000080001	134-502	-	256.054	57.453	275.775	OK	26.6121394
CUFF.1904	-	-	CUFF.1904	-	-	ENSMUST00000105592	34-551	-	256.065	98.148	302.623	OK	26.61328265
CUFF.2028	-	-	CUFF.2028	-	-	ENSMUST00000020637	1036-1750	-	256.648	130.291	325.728	OK	26.67387486
CUFF.1592	-	-	CUFF.1592	-	-	ENSMUST00000163300	23-539	-	256.884	98.3382	303.21	OK	26.69840275
CUFF.2460	-	-	CUFF.2460	-	-	ENSMUST00000109086	3-453	-	257.046	84.5709	281.903	OK	26.7152397
CUFF.2178	-	-	CUFF.2178	-	-	ENSMUST00000033683	4-783	-	257.051	135.704	309.406	OK	26.71575936
CUFF.637	-	-	CUFF.637	-	-	ENSMUST00000037099	1-747	-	257.098	136.039	311.756	OK	26.72064415
CUFF.2210	-	-	CUFF.2210	-	-	ENSMUST00000030940	552-969	-	257.142	81.1232	294.071	OK	26.72521714
CUFF.2413	-	-	CUFF.2413	-	-	ENSMUST00000148204	22-439	-	257.142	81.1232	294.071	OK	26.72521714
CUFF.465	-	-	CUFF.465	-	-	ENSMUST00000086058	570-1069	-	257.352	93.2144	296.591	OK	26.74704281
CUFF.1155	-	-	CUFF.1155	-	-	ENSMUST00000047652	34-401	-	257.587	57.6096	276.526	OK	26.77146677
CUFF.990	-	-	CUFF.990	-	-	ENSMUST00000042780	368-801	-	257.659	78.1255	283.205	OK	26.77894986
CUFF.525	-	-	CUFF.525	-	-	ENSMUST00000010421	4226-4626	-	257.796	63.4282	285.427	OK	26.79318851
CUFF.720	-	-	CUFF.720	-	-	ENSMUST00000006181	114-514	-	257.796	63.4282	285.427	OK	26.79318851
CUFF.2328	-	-	CUFF.2328	-	-	ENSMUST00000047799	304-917	-	257.99	117.268	317.313	OK	26.81335127
CUFF.1720	-	-	CUFF.1720	-	-	ENSMUST00000031423	2597-3128	-	258.029	103.524	286.681	OK	26.8174046
CUFF.1541	-	-	CUFF.1541	-	-	ENSMUST00000043338	18-467	-	258.092	84.7592	282.531	OK	26.8239523
CUFF.1895	-	-	CUFF.1895	-	-	ENSMUST00000117852	332-748	-	258.348	81.3182	294.778	OK	26.85055883
CUFF.1510	-	-	CUFF.1510	-	-	ENSMUST00000037850	638-1119	-	258.805	96.7027	298.899	OK	26.89805564
CUFF.2174	-	-	CUFF.2174	-	-	ENSMUST00000067664	10-768	-	259.159	139.464	323.556	OK	26.93484748
CUFF.1129	-	-	CUFF.1129	-	-	ENSMUST00000098048	411-1087	-	259.388	131.36	312.762	OK	26.95864785
CUFF.2256	-	-	CUFF.2256	-	-	ENSMUST00000030284	0-464	-	259.462	91.1324	282.511	OK	26.9663388
CUFF.509	-	-	CUFF.509	-	-	ENSMUST00000124231	989-1371	-	259.912	66.4169	254.598	OK	27.01310808
CUFF.294	-	-	CUFF.294	-	-	ENSMUST00000112096	350-781	-	259.921	78.4881	284.519	OK	27.01404347
CUFF.424	-	-	CUFF.424	-	-	ENSMUST00000156249	2-1571	-	260.074	188.654	315.322	OK	27.02994503
CUFF.1724	-	-	CUFF.1724	-	-	ENSMUST00000078528	1-838	-	260.215	146.509	343.538	OK	27.0445994
CUFF.967	-	-	CUFF.967	-	-	ENSMUST00000165743	45-638	-	260.38	114.092	335.146	OK	27.06174814
CUFF.2036	-	-	CUFF.2036	-	-	ENSMUST00000151702	0-479	-	260.683	97.1064	300.147	OK	27.09323946
CUFF.1871	-	-	CUFF.1871	-	-	ENSMUST00000182161	107-472	-	260.708	57.9253	278.041	OK	27.09583775
CUFF.2265	-	-	CUFF.2265	-	-	ENSMUST00000028835	367-781	-	260.794	81.711	296.202	OK	27.10477588
CUFF.1299	-	-	CUFF.1299	-	-	ENSMUST00000035295	472-967	-	260.88	93.9677	298.988	OK	27.11371401
CUFF.1374	-	-	CUFF.1374	-	-	ENSMUST00000040518	1156-1683	-	261.216	104.309	288.857	OK	27.14863508
CUFF.818	-	-	CUFF.818	-	-	ENSMUST00000032981	22-403	-	261.357	66.5912	255.266	OK	27.16328946
CUFF.2702	-	-	CUFF.2702	-	-	ENSMUST00000036111	15-396	-	261.357	66.5912	255.266	OK	27.16328946
CUFF.2047	-	-	CUFF.2047	-	-	ENSMUST00000030446	14-573	-	261.492	113.467	302.579	OK	27.17732024
CUFF.1944	-	-	CUFF.1944	-	-	ENSMUST00000031583	17-1352	-	261.538	180.545	332.582	OK	27.1821011
CUFF.2395	-	-	CUFF.2395	-	-	ENSMUST00000065103	70-564	-	261.777	94.1579	299.593	OK	27.20694079
CUFF.1157	-	-	CUFF.1157	-	-	ENSMUST00000000985	9-1019	-	262.07	163.28	314.001	OK	27.23739279
CUFF.621	-	-	CUFF.621	-	-	ENSMUST00000004786	13-603	-	262.399	114.672	336.85	OK	27.27158634
CUFF.2470	-	-	CUFF.2470	-	-	ENSMUST00000015877	389-850	-	262.482	91.7255	284.349	OK	27.28021267
CUFF.299	-	-	CUFF.299	-	-	ENSMUST00000019638	0-928	-	262.549	154.925	318.963	OK	27.2871761
CUFF.1624	-	-	CUFF.1624	-	-	ENSMUST00000185072	44-1841	-	262.666	195.308	324.73	OK	27.29933611
CUFF.1808	-	-	CUFF.1808	-	-	ENSMUST00000162372	1307-1687	-	262.818	66.7665	255.938	OK	27.31513374
CUFF.2570	-	-	CUFF.2570	-	-	ENSMUST00000031383	19-544	-	262.84	104.707	289.957	OK	27.31742024
