tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.3403	-	-	CUFF.3403	-	-	ENSSTOT00000002288	367-1332	-	9.125	4.86709	12.9789	OK	4.11084392
CUFF.1714	-	-	CUFF.1714	-	-	ENSSTOT00000023698	5-764	-	9.12692	4.12537	12.7887	OK	4.111708886
CUFF.5699	-	-	CUFF.5699	-	-	ENSSTOT00000013218	1404-5079	-	9.12714	7.24214	10.991	OK	4.111807997
CUFF.95	-	-	CUFF.95	-	-	ENSSTOT00000013350	0-656	-	9.12854	3.81849	13.842	OK	4.112438702
CUFF.11316	-	-	CUFF.11316	-	-	ENSSTOT00000007681	2-1584	-	9.12934	5.93772	12.2713	OK	4.112799105
CUFF.11264	-	-	CUFF.11264	-	-	ENSSTOT00000029558	132-1508	-	9.13101	5.68888	12.5155	OK	4.113551445
CUFF.7238	-	-	CUFF.7238	-	-	ENSSTOT00000026143	25-715	-	9.13426	3.63033	13.1599	OK	4.115015582
CUFF.1625	-	-	CUFF.1625	-	-	ENSSTOT00000006279	235-1199	-	9.1371	4.87213	12.9924	OK	4.116295011
CUFF.8756	-	-	CUFF.8756	-	-	ENSSTOT00000002922	1115-1702	-	9.13819	3.2005	12.2686	OK	4.11678606
CUFF.10132	-	-	CUFF.10132	-	-	ENSSTOT00000012405	628-1352	-	9.13923	3.89232	12.9744	OK	4.117254584
CUFF.3162	-	-	CUFF.3162	-	-	ENSSTOT00000001231	2335-3470	-	9.14049	5.24159	12.966	OK	4.117822218
CUFF.7158	-	-	CUFF.7158	-	-	ENSSTOT00000029891	1395-2838	-	9.14274	5.64173	12.5854	OK	4.118835851
CUFF.63	-	-	CUFF.63	-	-	ENSSTOT00000022871	649-1407	-	9.14357	4.13082	12.8055	OK	4.119209769
CUFF.1509	-	-	CUFF.1509	-	-	ENSSTOT00000025974	727-2340	-	9.1508	6.01773	12.4237	OK	4.122466909
CUFF.8182	-	-	CUFF.8182	-	-	ENSSTOT00000019525	2-862	-	9.15389	4.36906	13.4713	OK	4.123858964
CUFF.1330	-	-	CUFF.1330	-	-	ENSSTOT00000004798	1024-2226	-	9.15442	5.47041	12.7643	OK	4.124097731
CUFF.5530	-	-	CUFF.5530	-	-	ENSSTOT00000010894	1009-2929	-	9.15592	6.36017	11.9049	OK	4.124773486
CUFF.12018	-	-	CUFF.12018	-	-	ENSSTOT00000021236	512-1645	-	9.1603	5.25084	12.9889	OK	4.126746691
CUFF.3257	-	-	CUFF.3257	-	-	ENSSTOT00000003307	85-1833	-	9.16192	6.09035	12.1807	OK	4.127476507
CUFF.3954	-	-	CUFF.3954	-	-	ENSSTOT00000000262	1379-1965	-	9.1625	3.20596	12.2895	OK	4.127737799
CUFF.6074	-	-	CUFF.6074	-	-	ENSSTOT00000011386	438-1434	-	9.16347	4.7156	13.2037	OK	4.128174787
CUFF.3933	-	-	CUFF.3933	-	-	ENSSTOT00000007067	387-1622	-	9.16517	5.32424	12.6768	OK	4.128940643
CUFF.1870	-	-	CUFF.1870	-	-	ENSSTOT00000020340	2126-2746	-	9.16638	3.03015	13.6357	OK	4.129485752
CUFF.8271	-	-	CUFF.8271	-	-	ENSSTOT00000029941	1989-3941	-	9.16747	6.2559	12.0306	OK	4.129976801
CUFF.7754	-	-	CUFF.7754	-	-	ENSSTOT00000006999	0-1337	-	9.16917	5.62063	12.4122	OK	4.130742657
CUFF.3119	-	-	CUFF.3119	-	-	ENSSTOT00000012293	448-1102	-	9.16967	3.83016	13.8843	OK	4.130967908
CUFF.1158	-	-	CUFF.1158	-	-	ENSSTOT00000008716	17-1217	-	9.17292	5.47953	12.7856	OK	4.132432045
CUFF.4388	-	-	CUFF.4388	-	-	ENSSTOT00000012399	824-1785	-	9.1736	4.88734	13.0329	OK	4.132738387
CUFF.3568	-	-	CUFF.3568	-	-	ENSSTOT00000007994	770-1526	-	9.17707	4.14174	12.8394	OK	4.134301634
CUFF.3462	-	-	CUFF.3462	-	-	ENSSTOT00000006447	702-2038	-	9.17731	5.62484	12.4215	OK	4.134409755
CUFF.5657	-	-	CUFF.5657	-	-	ENSSTOT00000020987	3602-4153	-	9.18471	2.84134	13.6384	OK	4.13774348
CUFF.9200	-	-	CUFF.9200	-	-	ENSSTOT00000026337	276-861	-	9.18694	3.21144	12.3105	OK	4.138748103
CUFF.4318	-	-	CUFF.4318	-	-	ENSSTOT00000007641	707-1735	-	9.18779	4.8734	12.1835	OK	4.139131031
CUFF.10468	-	-	CUFF.10468	-	-	ENSSTOT00000029319	741-1769	-	9.18779	4.8734	12.1835	OK	4.139131031
CUFF.1508	-	-	CUFF.1508	-	-	ENSSTOT00000019656	83-702	-	9.1888	3.03505	13.6577	OK	4.139586039
CUFF.10461	-	-	CUFF.10461	-	-	ENSSTOT00000006433	3870-4557	-	9.19172	3.64618	13.2174	OK	4.140901509
CUFF.2785	-	-	CUFF.2785	-	-	ENSSTOT00000022467	994-1749	-	9.19391	4.14723	12.8564	OK	4.141888112
CUFF.10575	-	-	CUFF.10575	-	-	ENSSTOT00000022177	26-781	-	9.19391	4.14723	12.8564	OK	4.141888112
CUFF.7660	-	-	CUFF.7660	-	-	ENSSTOT00000029228	566-1934	-	9.1941	5.72215	12.5887	OK	4.141973708
CUFF.11555	-	-	CUFF.11555	-	-	ENSSTOT00000020176	0-823	-	9.19562	4.18502	13.316	OK	4.142658473
CUFF.46	-	-	CUFF.46	-	-	ENSSTOT00000028241	3407-5625	-	9.20053	6.63501	11.7171	OK	4.144870445
CUFF.11181	-	-	CUFF.11181	-	-	ENSSTOT00000014137	548-2969	-	9.2055	6.72533	11.64	OK	4.147109447
CUFF.5442	-	-	CUFF.5442	-	-	ENSSTOT00000028819	309-1097	-	9.21073	4.37091	13.5101	OK	4.14946558
CUFF.10324	-	-	CUFF.10324	-	-	ENSSTOT00000013757	181-1818	-	9.21633	5.9295	12.2415	OK	4.151988399
CUFF.10532	-	-	CUFF.10532	-	-	ENSSTOT00000009845	216-1785	-	9.21668	5.98692	12.373	OK	4.152146075
CUFF.4157	-	-	CUFF.4157	-	-	ENSSTOT00000009024	184-2364	-	9.21906	6.60703	11.7778	OK	4.153218274
CUFF.2192	-	-	CUFF.2192	-	-	ENSSTOT00000009840	552-1747	-	9.21948	5.50245	12.8391	OK	4.153407485
CUFF.4105	-	-	CUFF.4105	-	-	ENSSTOT00000008225	293-1488	-	9.21948	5.50245	12.8391	OK	4.153407485
CUFF.5839	-	-	CUFF.5839	-	-	ENSSTOT00000029197	167-1667	-	9.22421	5.84483	12.5246	OK	4.155538366
CUFF.6245	-	-	CUFF.6245	-	-	ENSSTOT00000029037	3242-4063	-	9.22572	4.19522	13.3484	OK	4.156218626
CUFF.5362	-	-	CUFF.5362	-	-	ENSSTOT00000004981	353-3074	-	9.22796	6.90443	11.5074	OK	4.157227754
CUFF.479	-	-	CUFF.479	-	-	ENSSTOT00000026604	795-1887	-	9.23112	5.16125	12.6164	OK	4.158651345
CUFF.3336	-	-	CUFF.3336	-	-	ENSSTOT00000011155	111-1067	-	9.2351	4.91291	13.1011	OK	4.160444349
CUFF.4758	-	-	CUFF.4758	-	-	ENSSTOT00000003912	7-590	-	9.23621	3.22246	12.3528	OK	4.160944408
CUFF.8902	-	-	CUFF.8902	-	-	ENSSTOT00000021759	510-1093	-	9.23621	3.22246	12.3528	OK	4.160944408
CUFF.5312	-	-	CUFF.5312	-	-	ENSSTOT00000013374	391-3547	-	9.24709	7.14333	11.3103	OK	4.165845885
CUFF.8772	-	-	CUFF.8772	-	-	ENSSTOT00000005538	2188-4362	-	9.24723	6.62527	11.8103	OK	4.165908956
CUFF.10799	-	-	CUFF.10799	-	-	ENSSTOT00000007374	468-1152	-	9.24991	3.66217	13.2754	OK	4.167116305
CUFF.597	-	-	CUFF.597	-	-	ENSSTOT00000016025	51-701	-	9.25305	3.85373	13.9698	OK	4.168530886
CUFF.3655	-	-	CUFF.3655	-	-	ENSSTOT00000007321	851-1433	-	9.26105	3.228	12.374	OK	4.172134913
CUFF.11890	-	-	CUFF.11890	-	-	ENSSTOT00000023413	734-1316	-	9.26105	3.228	12.374	OK	4.172134913
CUFF.10216	-	-	CUFF.10216	-	-	ENSSTOT00000023644	1366-3198	-	9.26658	6.32385	11.964	OK	4.174626197
CUFF.5286	-	-	CUFF.5286	-	-	ENSSTOT00000029964	20-1041	-	9.2671	4.90681	12.267	OK	4.174860459
CUFF.7109	-	-	CUFF.7109	-	-	ENSSTOT00000014642	1806-3300	-	9.26732	5.8683	12.5749	OK	4.17495957
CUFF.2352	-	-	CUFF.2352	-	-	ENSSTOT00000022350	5820-6469	-	9.27413	3.85967	13.9913	OK	4.178027498
CUFF.5167	-	-	CUFF.5167	-	-	ENSSTOT00000029952	8-792	-	9.27492	4.39321	13.579	OK	4.178383396
CUFF.6915	-	-	CUFF.6915	-	-	ENSSTOT00000029125	250-1304	-	9.27575	5.05026	13.3683	OK	4.178757314
CUFF.1375	-	-	CUFF.1375	-	-	ENSSTOT00000000334	872-1757	-	9.27875	4.59944	12.7369	OK	4.180108824
CUFF.4584	-	-	CUFF.4584	-	-	ENSSTOT00000023349	0-918	-	9.28852	4.77519	12.9612	OK	4.184510243
CUFF.2635	-	-	CUFF.2635	-	-	ENSSTOT00000009826	1351-2235	-	9.29251	4.60464	12.7513	OK	4.186307751
CUFF.8718	-	-	CUFF.8718	-	-	ENSSTOT00000008486	697-1244	-	9.29376	2.86212	13.7382	OK	4.186870881
CUFF.10547	-	-	CUFF.10547	-	-	ENSSTOT00000002566	594-1242	-	9.29531	3.86563	14.0129	OK	4.187569161
CUFF.3617	-	-	CUFF.3617	-	-	ENSSTOT00000006323	108-1463	-	9.2985	5.77705	12.7095	OK	4.189006267
CUFF.2284	-	-	CUFF.2284	-	-	ENSSTOT00000016014	135-951	-	9.30185	4.22092	13.4302	OK	4.190515454
CUFF.7425	-	-	CUFF.7425	-	-	ENSSTOT00000022235	544-2134	-	9.30333	6.10477	12.6034	OK	4.191182199
CUFF.299	-	-	CUFF.299	-	-	ENSSTOT00000015057	2402-3083	-	9.30883	3.67831	13.3339	OK	4.193659968
CUFF.3470	-	-	CUFF.3470	-	-	ENSSTOT00000005837	3288-4238	-	9.30998	4.94393	13.1838	OK	4.194178047
CUFF.10159	-	-	CUFF.10159	-	-	ENSSTOT00000005058	0-1050	-	9.31992	5.06949	13.4193	OK	4.198656051
CUFF.6291	-	-	CUFF.6291	-	-	ENSSTOT00000003619	215-2508	-	9.32022	6.69109	11.7436	OK	4.198791202
CUFF.9850	-	-	CUFF.9850	-	-	ENSSTOT00000013147	2643-3357	-	9.32059	3.94684	13.1561	OK	4.198957888
CUFF.2366	-	-	CUFF.2366	-	-	ENSSTOT00000014921	655-1436	-	9.32366	4.41008	13.6312	OK	4.200340934
CUFF.8147	-	-	CUFF.8147	-	-	ENSSTOT00000029597	1481-2262	-	9.32366	4.41008	13.6312	OK	4.200340934
CUFF.11433	-	-	CUFF.11433	-	-	ENSSTOT00000013811	23-636	-	9.32564	3.06476	13.7914	OK	4.201232931
CUFF.11092	-	-	CUFF.11092	-	-	ENSSTOT00000008973	1994-3814	-	9.33565	6.36554	12.0429	OK	4.20574247
CUFF.3408	-	-	CUFF.3408	-	-	ENSSTOT00000011382	142-855	-	9.33912	3.95237	13.1746	OK	4.207305717
CUFF.8571	-	-	CUFF.8571	-	-	ENSSTOT00000023865	3286-4066	-	9.34002	4.41574	13.6486	OK	4.20771117
CUFF.1474	-	-	CUFF.1474	-	-	ENSSTOT00000012510	98-1045	-	9.34789	4.9596	13.2256	OK	4.211256632
CUFF.8891	-	-	CUFF.8891	-	-	ENSSTOT00000003824	604-1417	-	9.34814	4.2365	13.4798	OK	4.211369258
CUFF.9426	-	-	CUFF.9426	-	-	ENSSTOT00000000861	56-601	-	9.34926	2.87262	13.7886	OK	4.211873822
CUFF.1973	-	-	CUFF.1973	-	-	ENSSTOT00000005518	109-2027	-	9.34997	6.3668	12.2438	OK	4.212193679
CUFF.10234	-	-	CUFF.10234	-	-	ENSSTOT00000028836	0-980	-	9.35391	4.79259	13.4193	OK	4.213968663
CUFF.10876	-	-	CUFF.10876	-	-	ENSSTOT00000011838	1625-2270	-	9.35943	3.88361	14.0781	OK	4.216455442
CUFF.4135	-	-	CUFF.4135	-	-	ENSSTOT00000000747	388-2638	-	9.36319	6.67981	11.968	OK	4.218149335
CUFF.7223	-	-	CUFF.7223	-	-	ENSSTOT00000024446	273-2188	-	9.36642	6.37677	12.263	OK	4.219604461
CUFF.10352	-	-	CUFF.10352	-	-	ENSSTOT00000026206	25-703	-	9.36852	3.69458	13.3929	OK	4.220550518
CUFF.2864	-	-	CUFF.2864	-	-	ENSSTOT00000010143	49-660	-	9.37216	3.07479	13.8365	OK	4.222190351
CUFF.10371	-	-	CUFF.10371	-	-	ENSSTOT00000006195	2619-3230	-	9.37216	3.07479	13.8365	OK	4.222190351
CUFF.9580	-	-	CUFF.9580	-	-	ENSSTOT00000003467	3721-5300	-	9.37808	6.1473	12.6912	OK	4.224857331
CUFF.2261	-	-	CUFF.2261	-	-	ENSSTOT00000011677	1160-1971	-	9.37925	4.24695	13.513	OK	4.22538442
CUFF.4791	-	-	CUFF.4791	-	-	ENSSTOT00000003096	1268-2012	-	9.38333	4.20855	13.0465	OK	4.227222474
CUFF.7294	-	-	CUFF.7294	-	-	ENSSTOT00000005822	935-2313	-	9.38348	5.68062	12.9518	OK	4.22729005
CUFF.6663	-	-	CUFF.6663	-	-	ENSSTOT00000026937	0-1311	-	9.38571	5.7321	12.6584	OK	4.228294672
CUFF.2304	-	-	CUFF.2304	-	-	ENSSTOT00000010591	1257-3635	-	9.38809	6.84694	11.8505	OK	4.229366871
CUFF.10777	-	-	CUFF.10777	-	-	ENSSTOT00000014282	0-777	-	9.38945	4.43279	13.7013	OK	4.229979555
CUFF.6267	-	-	CUFF.6267	-	-	ENSSTOT00000005590	15-1392	-	9.39152	5.68475	12.9612	OK	4.230912097
CUFF.8808	-	-	CUFF.8808	-	-	ENSSTOT00000023848	374-1584	-	9.39432	5.43424	12.9387	OK	4.232173507
CUFF.11741	-	-	CUFF.11741	-	-	ENSSTOT00000019796	3-813	-	9.39489	4.25219	13.5297	OK	4.232430294
CUFF.9126	-	-	CUFF.9126	-	-	ENSSTOT00000008546	183-1126	-	9.3989	4.98063	13.2817	OK	4.234236813
CUFF.1755	-	-	CUFF.1755	-	-	ENSSTOT00000005010	1793-3801	-	9.4044	6.54924	12.1629	OK	4.236714582
CUFF.6778	-	-	CUFF.6778	-	-	ENSSTOT00000025279	73-982	-	9.40813	4.82247	13.0896	OK	4.23839496
CUFF.7228	-	-	CUFF.7228	-	-	ENSSTOT00000006286	1-1509	-	9.4086	6.02146	12.4582	OK	4.238606696
CUFF.6207	-	-	CUFF.6207	-	-	ENSSTOT00000005063	1338-2280	-	9.41174	4.98592	13.2958	OK	4.240021277
CUFF.3487	-	-	CUFF.3487	-	-	ENSSTOT00000012201	22-1363	-	9.41361	5.83736	12.8422	OK	4.240863718
CUFF.303	-	-	CUFF.303	-	-	ENSSTOT00000026743	5550-6392	-	9.41464	4.46246	13.7592	OK	4.241327737
CUFF.1190	-	-	CUFF.1190	-	-	ENSSTOT00000010476	1708-2716	-	9.41808	4.97009	12.4252	OK	4.242877469
CUFF.8525	-	-	CUFF.8525	-	-	ENSSTOT00000006772	1605-2347	-	9.41861	4.21989	13.0817	OK	4.243116236
CUFF.4406	-	-	CUFF.4406	-	-	ENSSTOT00000027431	26-635	-	9.41915	3.08489	13.882	OK	4.243359508
CUFF.10013	-	-	CUFF.10013	-	-	ENSSTOT00000020940	440-1049	-	9.41915	3.08489	13.882	OK	4.243359508
CUFF.5803	-	-	CUFF.5803	-	-	ENSSTOT00000002714	0-941	-	9.42462	4.99122	13.3099	OK	4.245823761
CUFF.6562	-	-	CUFF.6562	-	-	ENSSTOT00000025338	3014-4154	-	9.42806	5.49326	12.9092	OK	4.247373493
CUFF.9280	-	-	CUFF.9280	-	-	ENSSTOT00000029303	1882-2424	-	9.43376	2.88852	13.8649	OK	4.249941363
CUFF.7775	-	-	CUFF.7775	-	-	ENSSTOT00000016253	2734-3475	-	9.43635	4.22559	13.0993	OK	4.251108167
CUFF.8177	-	-	CUFF.8177	-	-	ENSSTOT00000005629	0-741	-	9.43635	4.22559	13.0993	OK	4.251108167
CUFF.2440	-	-	CUFF.2440	-	-	ENSSTOT00000000937	599-1904	-	9.43715	5.75845	12.7166	OK	4.251468569
CUFF.6786	-	-	CUFF.6786	-	-	ENSSTOT00000008209	1790-2564	-	9.4394	4.44997	13.7544	OK	4.252482202
CUFF.4395	-	-	CUFF.4395	-	-	ENSSTOT00000001283	109-1480	-	9.44006	5.70963	13.0179	OK	4.252779535
CUFF.5109	-	-	CUFF.5109	-	-	ENSSTOT00000019899	438-1245	-	9.4421	4.268	13.58	OK	4.253698562
CUFF.8677	-	-	CUFF.8677	-	-	ENSSTOT00000000666	5179-6947	-	9.44628	6.37566	12.3971	OK	4.255581666
CUFF.6895	-	-	CUFF.6895	-	-	ENSSTOT00000029054	440-1412	-	9.45212	4.83203	13.5297	OK	4.258212606
CUFF.7756	-	-	CUFF.7756	-	-	ENSSTOT00000010432	47-1052	-	9.45363	4.98493	12.4623	OK	4.258892866
CUFF.739	-	-	CUFF.739	-	-	ENSSTOT00000007034	495-1135	-	9.46828	3.91395	14.1881	OK	4.265492742
CUFF.10795	-	-	CUFF.10795	-	-	ENSSTOT00000028823	1159-3221	-	9.46833	6.68142	12.148	OK	4.265515267
CUFF.3858	-	-	CUFF.3858	-	-	ENSSTOT00000020133	6-877	-	9.4753	4.67337	12.9416	OK	4.268655276
CUFF.3891	-	-	CUFF.3891	-	-	ENSSTOT00000006533	883-1886	-	9.47747	4.99487	12.4872	OK	4.269632868
CUFF.6549	-	-	CUFF.6549	-	-	ENSSTOT00000006470	398-2094	-	9.48255	6.27709	12.5542	OK	4.271921426
CUFF.2401	-	-	CUFF.2401	-	-	ENSSTOT00000004991	1181-2876	-	9.48894	6.28079	12.5616	OK	4.274800143
CUFF.11340	-	-	CUFF.11340	-	-	ENSSTOT00000024739	5-974	-	9.48949	4.84699	13.5716	OK	4.27504792
CUFF.9796	-	-	CUFF.9796	-	-	ENSSTOT00000019866	8237-9173	-	9.48954	5.01788	13.381	OK	4.275070445
CUFF.4040	-	-	CUFF.4040	-	-	ENSSTOT00000029523	16-721	-	9.49009	3.99722	13.3241	OK	4.275318222
CUFF.5210	-	-	CUFF.5210	-	-	ENSSTOT00000024653	61-766	-	9.49009	3.99722	13.3241	OK	4.275318222
CUFF.9278	-	-	CUFF.9278	-	-	ENSSTOT00000007004	1608-2313	-	9.49009	3.99722	13.3241	OK	4.275318222
CUFF.4246	-	-	CUFF.4246	-	-	ENSSTOT00000003879	817-1390	-	9.49072	3.2787	12.5684	OK	4.275602039
CUFF.3303	-	-	CUFF.3303	-	-	ENSSTOT00000007078	1937-2707	-	9.50683	4.47308	13.8259	OK	4.282859649
CUFF.5513	-	-	CUFF.5513	-	-	ENSSTOT00000007255	1273-2010	-	9.50799	4.24852	13.1704	OK	4.283382233
CUFF.8185	-	-	CUFF.8185	-	-	ENSSTOT00000004882	321-926	-	9.51455	3.10528	13.9738	OK	4.286337536
CUFF.7194	-	-	CUFF.7194	-	-	ENSSTOT00000025625	10-977	-	9.51456	4.85702	13.5997	OK	4.286342041
CUFF.734	-	-	CUFF.734	-	-	ENSSTOT00000013580	1957-3615	-	9.51516	6.2321	12.4642	OK	4.286612343
CUFF.1731	-	-	CUFF.1731	-	-	ENSSTOT00000028276	2346-4596	-	9.51669	6.81897	11.968	OK	4.287301613
CUFF.9855	-	-	CUFF.9855	-	-	ENSSTOT00000022281	619-1816	-	9.51807	5.49326	13.0792	OK	4.287923308
CUFF.5010	-	-	CUFF.5010	-	-	ENSSTOT00000004699	51-590	-	9.51981	2.9046	13.9421	OK	4.288707184
CUFF.2389	-	-	CUFF.2389	-	-	ENSSTOT00000007026	902-2460	-	9.52419	6.23016	12.8623	OK	4.290680389
CUFF.9673	-	-	CUFF.9673	-	-	ENSSTOT00000005326	389-2505	-	9.52864	6.80687	12.134	OK	4.29268513
CUFF.577	-	-	CUFF.577	-	-	ENSSTOT00000020492	4622-5489	-	9.53299	4.69493	13.0014	OK	4.294644819
CUFF.8802	-	-	CUFF.8802	-	-	ENSSTOT00000006981	0-867	-	9.53299	4.69493	13.0014	OK	4.294644819
CUFF.6957	-	-	CUFF.6957	-	-	ENSSTOT00000007341	37-1101	-	9.53381	5.29707	12.9484	OK	4.295014232
CUFF.578	-	-	CUFF.578	-	-	ENSSTOT00000020492	5929-6566	-	9.53481	3.93238	14.2549	OK	4.295464736
CUFF.10141	-	-	CUFF.10141	-	-	ENSSTOT00000003268	6013-6978	-	9.53977	4.86709	13.6278	OK	4.297699233
CUFF.3526	-	-	CUFF.3526	-	-	ENSSTOT00000020073	2296-2867	-	9.54331	3.29018	12.6124	OK	4.299294015
CUFF.11986	-	-	CUFF.11986	-	-	ENSSTOT00000002636	78-813	-	9.54422	4.26008	13.2062	OK	4.299703973
CUFF.7653	-	-	CUFF.7653	-	-	ENSSTOT00000027366	0-538	-	9.54884	2.91	13.968	OK	4.301785299
CUFF.8759	-	-	CUFF.8759	-	-	ENSSTOT00000000598	929-1467	-	9.54884	2.91	13.968	OK	4.301785299
CUFF.6057	-	-	CUFF.6057	-	-	ENSSTOT00000013342	7-1397	-	9.55342	5.85684	13.0653	OK	4.303848605
CUFF.9386	-	-	CUFF.9386	-	-	ENSSTOT00000002252	2028-2664	-	9.5572	3.93856	14.2773	OK	4.305551508
CUFF.12086	-	-	CUFF.12086	-	-	ENSSTOT00000028727	35-1195	-	9.55918	5.66848	13.2264	OK	4.306443505
CUFF.9166	-	-	CUFF.9166	-	-	ENSSTOT00000028457	131-1520	-	9.56152	5.86106	13.0747	OK	4.307497683
CUFF.3056	-	-	CUFF.3056	-	-	ENSSTOT00000002378	479-1082	-	9.56298	3.11558	14.0201	OK	4.308155418
CUFF.2663	-	-	CUFF.2663	-	-	ENSSTOT00000022744	849-3318	-	9.56435	6.97504	12.0478	OK	4.308772607
CUFF.12126	-	-	CUFF.12126	-	-	ENSSTOT00000020083	2472-3173	-	9.56741	4.02003	13.4001	OK	4.310151148
CUFF.10210	-	-	CUFF.10210	-	-	ENSSTOT00000013531	2556-3486	-	9.56863	5.05026	13.4673	OK	4.310700762
CUFF.2957	-	-	CUFF.2957	-	-	ENSSTOT00000025317	4-574	-	9.56983	3.29596	12.6345	OK	4.311241366
CUFF.9849	-	-	CUFF.9849	-	-	ENSSTOT00000013147	1968-2538	-	9.56983	3.29596	12.6345	OK	4.311241366
CUFF.4221	-	-	CUFF.4221	-	-	ENSSTOT00000021181	2009-2677	-	9.57311	3.74989	13.5934	OK	4.312719018
CUFF.8480	-	-	CUFF.8480	-	-	ENSSTOT00000002192	43-1789	-	9.58158	6.456	12.5533	OK	4.316534782
CUFF.8451	-	-	CUFF.8451	-	-	ENSSTOT00000011624	11-972	-	9.59058	4.88734	13.6846	OK	4.320589313
CUFF.10652	-	-	CUFF.10652	-	-	ENSSTOT00000012347	203-968	-	9.59249	4.50232	13.9163	OK	4.321449774
CUFF.2137	-	-	CUFF.2137	-	-	ENSSTOT00000012311	161-1089	-	9.59528	5.06114	13.4964	OK	4.322706679
CUFF.2665	-	-	CUFF.2665	-	-	ENSSTOT00000004170	75-2406	-	9.59613	6.985	12.0894	OK	4.323089607
CUFF.11743	-	-	CUFF.11743	-	-	ENSSTOT00000014692	120-1113	-	9.59853	5.04517	12.6129	OK	4.324170815
CUFF.9020	-	-	CUFF.9020	-	-	ENSSTOT00000014505	26-921	-	9.60044	4.8979	13.2943	OK	4.325031277
CUFF.4897	-	-	CUFF.4897	-	-	ENSSTOT00000023740	11-May	-	9.60076	6.73544	12.3209	OK	4.325175438
CUFF.191	-	-	CUFF.191	-	-	ENSSTOT00000009859	0-797	-	9.60298	4.32155	13.7504	OK	4.326175555
CUFF.2660	-	-	CUFF.2660	-	-	ENSSTOT00000022744	1-798	-	9.60298	4.32155	13.7504	OK	4.326175555
CUFF.11230	-	-	CUFF.11230	-	-	ENSSTOT00000004342	482-1605	-	9.60363	5.57642	13.1046	OK	4.326468383
CUFF.12099	-	-	CUFF.12099	-	-	ENSSTOT00000001563	1-1124	-	9.60363	5.57642	13.1046	OK	4.326468383
CUFF.5169	-	-	CUFF.5169	-	-	ENSSTOT00000012229	759-2273	-	9.60544	6.20441	12.8224	OK	4.327283794
CUFF.10578	-	-	CUFF.10578	-	-	ENSSTOT00000002632	0-1188	-	9.60567	5.53488	13.1783	OK	4.32738741
CUFF.458	-	-	CUFF.458	-	-	ENSSTOT00000004240	24-560	-	9.60744	2.92086	14.0201	OK	4.328184801
CUFF.5649	-	-	CUFF.5649	-	-	ENSSTOT00000007066	2737-3273	-	9.60744	2.92086	14.0201	OK	4.328184801
CUFF.9565	-	-	CUFF.9565	-	-	ENSSTOT00000003512	39-575	-	9.60744	2.92086	14.0201	OK	4.328184801
CUFF.10518	-	-	CUFF.10518	-	-	ENSSTOT00000010026	2036-2572	-	9.60744	2.92086	14.0201	OK	4.328184801
CUFF.7980	-	-	CUFF.7980	-	-	ENSSTOT00000027967	767-2248	-	9.60849	6.13124	12.6853	OK	4.328657829
CUFF.9675	-	-	CUFF.9675	-	-	ENSSTOT00000021239	322-1542	-	9.61134	5.64635	13.3459	OK	4.329941764
CUFF.9620	-	-	CUFF.9620	-	-	ENSSTOT00000011760	1520-2870	-	9.61397	5.79844	13.2204	OK	4.331126588
CUFF.9514	-	-	CUFF.9514	-	-	ENSSTOT00000014547	79-1038	-	9.6162	4.89754	13.7131	OK	4.332131211
CUFF.5328	-	-	CUFF.5328	-	-	ENSSTOT00000022531	94-1020	-	9.62209	5.07207	13.5255	OK	4.334784676
CUFF.8144	-	-	CUFF.8144	-	-	ENSSTOT00000027977	1466-2099	-	9.625	3.95723	14.345	OK	4.336095641
CUFF.11663	-	-	CUFF.11663	-	-	ENSSTOT00000023799	73-1259	-	9.62535	5.54421	13.2005	OK	4.336253318
CUFF.1701	-	-	CUFF.1701	-	-	ENSSTOT00000011616	139-837	-	9.62624	4.03731	13.4577	OK	4.336654266
CUFF.11240	-	-	CUFF.11240	-	-	ENSSTOT00000021031	1397-2680	-	9.63065	5.85719	12.9346	OK	4.338640986
CUFF.2032	-	-	CUFF.2032	-	-	ENSSTOT00000016417	1558-3458	-	9.63485	6.75671	12.3598	OK	4.3405331
CUFF.11979	-	-	CUFF.11979	-	-	ENSSTOT00000005439	64-1054	-	9.63545	5.06046	12.6511	OK	4.340803402
CUFF.6817	-	-	CUFF.6817	-	-	ENSSTOT00000005408	1-698	-	9.64601	4.0431	13.477	OK	4.345560719
CUFF.7481	-	-	CUFF.7481	-	-	ENSSTOT00000019586	66-633	-	9.65026	3.3134	12.7013	OK	4.347475358
CUFF.7741	-	-	CUFF.7741	-	-	ENSSTOT00000029459	173-1551	-	9.65158	5.90785	13.179	OK	4.348070023
CUFF.11466	-	-	CUFF.11466	-	-	ENSSTOT00000022813	852-1646	-	9.65232	4.33788	13.8023	OK	4.348403395
CUFF.11210	-	-	CUFF.11210	-	-	ENSSTOT00000020310	1081-2069	-	9.66022	5.0707	12.6768	OK	4.351962373
CUFF.6303	-	-	CUFF.6303	-	-	ENSSTOT00000025672	666-1265	-	9.66134	3.13639	14.1137	OK	4.352466936
CUFF.6330	-	-	CUFF.6330	-	-	ENSSTOT00000015225	489-1574	-	9.66286	5.48313	13.5635	OK	4.353151702
